guide,gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,postsd_d0,lfsr_d0,postmean_d1,postsd_d1,lfsr_d1,postmean_d2,postsd_d2,lfsr_d2,postmean_d3,postsd_d3,lfsr_d3,lfsr_min,best_day
g372,Gene72,0.5021111,0.16455851,0.03145279,0.050128594,0.02396939,0.0322819,0.03892848,0.045670055,0.500906925840147,0.0356007669475227,5.59406670395572e-46,0.163358567885399,0.0479505422706188,0.000301195734912748,0.030265303717199,0.0578277257161101,0.300963966067008,0.0488169875803728,0.067779327616605,0.236134158757123,5.59406670395572e-46,0
g373,Gene73,-0.29753327,-0.28747746,-0.2474693,-0.28286946,0.020235756,0.028871244,0.036184594,0.043482266,-0.317334253643381,0.0186597709229183,0,-0.316426134201576,0.0217341294869516,3.512745649914e-13,-0.313974541765793,0.0295641325999116,1.28242266139722e-07,-0.315595415564708,0.0260324182793522,3.58127949739995e-07,0,0
g374,Gene74,-0.16810052,-0.74064434,-0.0293319,-0.023735262,0.020766431,0.032661587,0.041612234,0.04944426,-0.16608550887649,0.0307062378496348,2.7605932428898e-08,-0.73671204324775,0.048282098210188,0,-0.0255717505245687,0.0614798428159996,0.338876604155455,-0.0193928728373432,0.0729933494486026,0.395403292975942,0,1
g375,Gene75,-0.05519947,-0.12137258,-1.0173497,0.13005629,0.020825695,0.030253384,0.042663813,0.05422818,-0.0402956783908503,0.0317244116168995,0.100527501837091,-0.0996189218548285,0.0460819342244992,0.0132294532338242,-0.985741798945314,0.0647833723335832,0,0.168815674671883,0.0825375117781006,0.0223461608492198,0,2
g376,Gene76,0.040956292,0.03398411,-0.063290894,-0.012381572,0.018205203,0.02667466,0.035290495,0.04355915,0.0547463726557714,0.0205170326657078,0.00567857915737149,0.053609810006292,0.0296819072269945,0.0379998718903318,-0.0291434364962327,0.0391639599934696,0.227958205083153,0.0228863352850677,0.0463128656242977,0.300762501103003,0.00567857915737149,0
g377,Gene77,0.049104583,0.031587433,0.035866104,0.023780206,0.017883934,0.026043748,0.033489786,0.0413891,0.0602192624968818,0.0154954307515127,0.00113543729772976,0.0572440087126398,0.0206145989313299,0.0229761848971795,0.057824801280134,0.021630889723884,0.0278681955834618,0.0560107506966988,0.0256353103911046,0.0490243399865308,0.00113543729772976,0
g378,Gene78,0.24455409,0.25324965,0.23353115,0.2440804,0.018322917,0.027006662,0.03620899,0.044792805,0.248173361426459,0.0131298481938324,8.21470486875399e-23,0.248172346190654,0.0132568889909434,1.82241790576826e-13,0.248048210691079,0.0137557443900165,2.2997630158658e-08,0.24805868168432,0.0139059287603647,5.32205857880959e-07,8.21470486875399e-23,0
g379,Gene79,0.69683784,0.25412148,0.15253675,0.8070318,0.024955854,0.03563263,0.043297768,0.05183961,0.687647700258599,0.0368778963818883,1.97196080120921e-78,0.241631915027398,0.0526417794475032,2.44315614217472e-06,0.137398502642101,0.0639164541370234,0.0158731550667831,0.787006181182789,0.076465683421729,3.71044382816374e-25,1.97196080120921e-78,0
g38,Gene38,-0.16028562,-0.19356227,-0.23425011,-0.18784556,0.018334446,0.026492711,0.03291996,0.041779082,-0.132512001301342,0.024782001208472,4.1138763506865e-09,-0.152174589463585,0.0358234874140769,6.44209676270435e-07,-0.180381635273151,0.0451569598958468,1.41069045755948e-06,-0.126259081872587,0.0536091124485551,0.0049192501646349,4.1138763506865e-09,0
g380,Gene80,-0.30011398,-0.24069369,-0.28483328,-0.27872565,0.020208519,0.026476348,0.0317736,0.04042076,-0.283108321046209,0.0299978359432937,0,-0.219571968266518,0.0390740494032546,6.81719125594782e-10,-0.258390664618735,0.0467298447136037,1.18584619901441e-09,-0.24528207905062,0.0587345490583229,3.71236286900167e-06,0,0
g381,Gene81,0.06553094,0.08341005,0.09181405,0.07921818,0.019425323,0.026628917,0.03387359,0.04244948,0.0516602725135023,0.0165601575649164,0.00327076108898772,0.0538573731858617,0.0187908062398784,0.00490343374731502,0.0541123021844114,0.0211685448665796,0.0100401411197567,0.050426787990571,0.0241124100811441,0.0339206509497645,0.00327076108898772,0
g382,Gene82,0.24330667,0.25963324,0.25914478,0.29204285,0.019687755,0.0264918,0.03562768,0.042821776,0.215325908923316,0.015015120557572,1.05986248956104e-19,0.215354976222571,0.0151355587048025,1.41222977478033e-13,0.215290723739848,0.0153372034920445,1.21949758443913e-08,0.215391689280122,0.0155457162988142,5.81322373593345e-08,1.05986248956104e-19,0
g383,Gene83,0.21500003,0.2598777,0.28807902,0.25380784,0.019022629,0.024943013,0.033593614,0.042021867,0.190316376416247,0.0284490106940477,8.85761261303192e-15,0.225346579792394,0.0383268229650624,1.04107109447543e-12,0.241050585517507,0.0514938512953524,8.48764787571372e-09,0.199200698470189,0.0608874133483632,0.000111426080460859,8.85761261303192e-15,0
g384,Gene84,0.12775959,0.44014108,0.09272519,0.04160181,0.021115256,0.028593844,0.037368614,0.045515012,0.125884253168678,0.0311707562699956,2.48669160417146e-05,0.436929013550158,0.0421593712737274,1.21300407872083e-25,0.0895340427093526,0.0551138545876454,0.0520199539456025,0.0380669672948112,0.06706828860007,0.285401781305187,1.21300407872083e-25,1
g385,Gene85,0.5103306,0.508102,0.46748662,0.48457783,0.020297486,0.02852896,0.035433717,0.044137154,0.534668693107263,0.0163298681881524,6.81081787596422e-66,0.534596170564847,0.016777141017121,8.75497229634695e-35,0.534138937581375,0.0187260604732517,1.32651173524648e-20,0.534262699308031,0.018600591388056,2.59812893817515e-15,6.81081787596422e-66,0
g386,Gene86,0.34675068,0.35222703,0.32866588,0.36563972,0.019128043,0.026306633,0.033702556,0.041929454,0.342207282271504,0.0147659735040765,8.43041974217837e-37,0.342205047494684,0.014907675869077,8.87260983052879e-22,0.342032857833932,0.0153818535418903,3.29889605542467e-13,0.342208569921721,0.0153418290986439,2.83317328209787e-11,8.43041974217837e-37,0
g387,Gene87,-0.08340978,-0.12221508,-0.093718536,-0.075771295,0.018278822,0.026850801,0.034476753,0.042301983,-0.0719307127252872,0.0201931403920396,0.000178914242164097,-0.101920775283515,0.0291704741438195,0.000202228427428008,-0.071654848808215,0.0363897563896211,0.0233884848150088,-0.0527361652070151,0.043386531820882,0.110303190541105,0.000178914242164097,0
g388,Gene88,0.05809613,0.078289196,0.07594233,0.075324416,0.020000812,0.02765291,0.03404798,0.042459458,0.0445745532149341,0.0171043607418863,0.0076635995885346,0.0468826397484717,0.0193079919510005,0.00840406036050882,0.0455384301337796,0.0208400736986588,0.0196838049089097,0.0442905307903654,0.0233334563317148,0.0344012685607927,0.0076635995885346,0
g389,Gene89,-0.14167134,-0.101930246,-0.11880197,-0.14578241,0.01848732,0.026291618,0.034954283,0.041893717,-0.121224001418248,0.0214377428368048,5.99068195050734e-09,-0.0765160751421964,0.0315784614352301,0.00467488297465124,-0.083638782277243,0.0395231542793191,0.0138248495360744,-0.100158721051711,0.0454311166614751,0.0113079456918125,5.99068195050734e-09,0
g39,Gene39,-0.30822316,-0.25723952,-0.2383343,-0.2664681,0.018815098,0.027529558,0.036319863,0.04382123,-0.306265396654891,0.0299501977815161,1.11022302462516e-16,-0.261730076516539,0.0524956080203325,6.08623151876486e-11,-0.242814202404129,0.0663449096755374,2.87195426740272e-06,-0.262018395599078,0.0665194965924218,1.24154636410578e-05,1.11022302462516e-16,0
g390,Gene90,-0.091729976,-0.02566714,-0.07501602,-0.074878156,0.019995697,0.028075226,0.036334142,0.043658543,-0.0794100170066265,0.0218432310226693,0.000140029519413165,-0.0131117512899189,0.0300417072644967,0.33130981009794,-0.0541276652761539,0.0381006715265561,0.0745034578420207,-0.0503048329874061,0.0444375998504778,0.125015923241957,0.000140029519413165,0
g391,Gene91,-0.51045513,-0.5333044,-0.541934,-0.567087,0.020972988,0.027947988,0.03493621,0.04481903,-0.470266139276863,0.0164957024217722,1.11022302462516e-16,-0.470282395906075,0.0165515286524286,1.11022302462516e-16,-0.470285862693535,0.0165882379206724,1.11022302462516e-16,-0.470302205770581,0.0166924584171755,1.11022302462516e-16,1.11022302462516e-16,0
g392,Gene92,0.40006366,0.43482137,1.096557,0.42195657,0.020732244,0.027532712,0.037223294,0.04554094,0.391878436602263,0.0307290706427603,3.06826614726892e-37,0.423920226423711,0.0407974918574867,2.68311175202131e-25,1.08090168967711,0.0551348091013131,4.65830256098643e-86,0.403696314837412,0.0673704340883333,1.13018130098721e-09,4.65830256098643e-86,2
g393,Gene93,0.06108115,0.09214846,0.058529507,0.052537292,0.01852258,0.02549954,0.03376563,0.041630957,0.0553235300687963,0.0202771948227263,0.00331543049452838,0.079680646421164,0.026702009932618,0.00151428546122973,0.048311435513181,0.034803115133413,0.0851053716402511,0.0416529094542698,0.0415409261127078,0.159993907632619,0.00151428546122973,1
g394,Gene94,0.025101228,0.022786649,-0.003439731,0.01590352,0.018953929,0.027398966,0.033818267,0.041518375,0.0339672853080411,0.0178160345484494,0.0389215582595596,0.0331952707724492,0.0217410337882202,0.074526602666512,0.0253040493563633,0.029687497355837,0.173792566302714,0.0311471961288035,0.0285649795494441,0.118263136064579,0.0389215582595596,0
g395,Gene95,-0.4178745,-0.38543722,-0.33618584,-0.39160678,0.020221045,0.026479125,0.034024734,0.042361647,-0.405855354562623,0.0296983782811869,0,-0.37006235001649,0.0391504823998472,0,-0.317096051707901,0.0508050537143182,2.73612243972821e-11,-0.366495314198558,0.0613827659992402,4.43001524352837e-10,0,0
g396,Gene96,0.26297864,0.22492202,-0.70916015,0.17799355,0.019035853,0.02687602,0.037716284,0.048448823,0.266812455730611,0.026640216196213,3.26163305082362e-22,0.230295000954164,0.0375885990794878,1.02168120504383e-09,-0.700884823342734,0.052685303776138,0,0.188464600618753,0.0675694647272842,0.00273466672635052,0,2
g397,Gene97,0.15754998,0.1593338,0.18695147,0.18075766,0.019632539,0.02749689,0.034903668,0.041303597,0.134090789920389,0.0158100245093006,4.34947259550896e-10,0.133739455782182,0.0166722975432704,3.93941945373122e-06,0.134177762676859,0.0169316661450642,1.57038334625131e-05,0.133696199776314,0.0178631787825993,0.000202093122428752,4.34947259550896e-10,0
g398,Gene98,0.46044865,0.54417986,0.5081536,0.5046417,0.020149972,0.027039617,0.033567704,0.039335165,0.448390250647453,0.0303065051663103,1.40012236305217e-52,0.527618644638018,0.0407200541125024,5.51299712687456e-41,0.487774345126776,0.0504390086549944,1.25694685710855e-23,0.480752144428858,0.0590092040078764,2.73064048216499e-17,1.40012236305217e-52,0
g399,Gene99,0.15813549,0.19848101,0.19985974,0.2341156,0.019346448,0.026921298,0.03421271,0.04416781,0.113538251501868,0.0164060499060083,4.73810487339316e-09,0.116478912689578,0.020733352401876,1.98781784055869e-07,0.114802862195002,0.0213701007563857,5.44387550288338e-05,0.11627354858766,0.0256472548912674,0.000242961483398574,4.73810487339316e-09,0
g4,Gene4,-0.266315,-0.279183,-0.24503125,-0.28042132,0.019407958,0.026977088,0.034159936,0.040929575,-0.266378402702725,0.0160295817548093,0,-0.266510935628095,0.0165174138515232,3.43058914609173e-14,-0.265424587536832,0.0192702896605473,3.91723522508158e-08,-0.26617311472306,0.0184045694559631,1.11649572365202e-07,0,0
g40,Gene40,-0.026544435,-0.038977526,-0.05642241,-0.020924523,0.019139212,0.026994215,0.03500184,0.04316412,-0.0200948722158056,0.0179479797742172,0.142743443166129,-0.0251691483642312,0.0234943003313903,0.135794373881765,-0.0321593145994427,0.0301118731854917,0.119408942411085,-0.0129945386094729,0.0343766909446469,0.285221551889317,0.119408942411085,2
g400,Gene100,0.064635955,0.0008570885,0.06626827,0.066747166,0.019743597,0.02703064,0.032613512,0.042116065,0.0513324066335864,0.0220691749685489,0.00924851224516688,-0.012787590415756,0.0296317597705291,0.328904768494501,0.044143947992054,0.0354114505879416,0.103241386044733,0.0386068685291366,0.044067832488808,0.188005542017283,0.00924851224516688,0
g401,Gene1,-0.23162794,-0.21933986,-0.23022991,-0.203755,0.01835852,0.025701687,0.03507221,0.04282184,-0.241558798221395,0.0135978345018604,0,-0.241429927794617,0.0140761526450309,7.83206832721817e-12,-0.241445857689344,0.0142660924460673,1.62087888666562e-08,-0.241230801438919,0.0153256053904184,4.27066691721656e-06,0,0
g402,Gene2,0.18201424,0.22292243,0.81206185,0.22997336,0.019178787,0.026042957,0.035144515,0.04457516,0.175799500517555,0.0286851052105314,4.95864049607898e-10,0.214461010601114,0.0389447652001984,2.08426862768103e-08,0.79988127006215,0.0525275535239295,6.2621228586901e-54,0.215349178027938,0.0665857362992574,0.000649854026976566,6.2621228586901e-54,2
g403,Gene3,-0.17778939,-0.54544395,-0.14898103,0.6765396,0.020350263,0.031512,0.04019375,0.052071597,-0.18370347066982,0.029913910073095,4.33131863708525e-10,-0.554120432989433,0.0463004595218504,0,-0.160609121342011,0.0590344923218546,0.00326709373062173,0.659063135618925,0.0764315833235962,3.91648865102575e-18,0,1
g404,Gene4,0.0004455291,-0.0124224415,0.021729374,-0.013660983,0.018602379,0.027022209,0.033664767,0.041123386,0.000654558674874658,0.0183111920623051,0.496263511203676,-0.00760468873477905,0.0254320803902782,0.397846943051143,0.0144322637581772,0.0314869919564103,0.346481939187916,-0.00728079641261095,0.0354598393807775,0.432856258919147,0.346481939187916,2
g405,Gene5,0.0059766634,-0.016111132,-0.0059334054,-0.023234408,0.020153712,0.027881898,0.03590264,0.04547191,0.0179076680277446,0.017489041461683,0.150981600121029,0.012110062264771,0.0235691068714232,0.248860484442684,0.0158443631650002,0.0243684812763131,0.20169985467155,0.0121504344208138,0.0296541801188506,0.239571946564667,0.150981600121029,0
g406,Gene6,0.22655685,0.18847169,0.18378986,0.23276672,0.019618638,0.026650527,0.033836976,0.042083934,0.203488164236184,0.0273054892061925,5.99922397956145e-16,0.159906764259501,0.0383373105147223,8.59358817977302e-07,0.147880873364631,0.0474586734887947,0.000234295062608504,0.183267677539934,0.0560357825407974,0.00016207076213255,5.99922397956145e-16,0
g407,Gene7,-0.098391004,-0.08846946,-0.08234829,-0.5032084,0.018224498,0.02423757,0.032367673,0.03962726,-0.0916553057269752,0.0273203386293527,0.000371666266939186,-0.0795365306238023,0.036321092498105,0.0140546063108081,-0.0703920774784896,0.0484874171048759,0.0731228878877622,-0.48743816789977,0.0594723411526812,0,0,3
g408,Gene8,0.269604,0.22204536,0.22501963,0.26386163,0.020455552,0.028997058,0.037198268,0.044845197,0.252275735817389,0.0294719016452024,6.88469714695181e-20,0.202815753838534,0.0463160786563073,8.09414876299609e-08,0.19845109252144,0.0559161253907176,2.65732411785493e-05,0.225751206060504,0.0615469543621556,4.11112946564409e-05,6.88469714695181e-20,0
g409,Gene9,0.09564344,-0.08453387,-0.19815685,-0.09409064,0.019577438,0.028490666,0.036077384,0.04377257,0.106594069433312,0.0292542627656985,0.000139860713150179,-0.0675447808708298,0.0428769704809323,0.0575422040776251,-0.175816130370784,0.054245769054585,0.00044668689479932,-0.0676696724726662,0.0656619731448881,0.152671122595113,0.000139860713150179,0
g41,Gene41,-0.072382,-0.0048025013,0.017274106,-0.0013962737,0.018477313,0.02666261,0.035286393,0.042952187,-0.0828544145382512,0.0202692681083652,9.67788310315409e-05,-0.0231403161443525,0.0290245789941497,0.208345918850995,-0.00897268769422617,0.0376144327568437,0.39820518758621,-0.0302293506408305,0.044276720821047,0.240876502250516,9.67788310315409e-05,0
g410,Gene10,0.807884,0.2603514,0.008235504,0.13342775,0.02776721,0.036493633,0.045577012,0.051961605,0.806789367403349,0.0411021593940471,3.51674001168897e-87,0.259595567197587,0.0540044288511155,7.06935237099584e-07,0.00786240672449728,0.0674124152578102,0.453534480380816,0.132761075551137,0.0768117941132742,0.0419668464387955,3.51674001168897e-87,0
g411,Gene11,-0.69127434,-0.04819231,0.07728328,0.050323486,0.025624696,0.036367774,0.04252419,0.047255803,-0.692734269126828,0.0377957777547149,0,-0.0510538151894585,0.0536103753332108,0.170527747248109,0.0736898200730497,0.0626701623455772,0.119992698978661,0.0462763765867907,0.0695985822372666,0.252844348769542,0,0
g412,Gene12,-0.055488195,-0.076155014,-0.04207257,-0.09761383,0.019810319,0.027207362,0.034023535,0.042962648,-0.0371807989609581,0.0210178826434062,0.0393791948781126,-0.0484097077371668,0.0282432540088035,0.0403611235209087,-0.0161343919757881,0.0349763996950137,0.318438580433049,-0.0522049558599385,0.0416571377928842,0.0953438650526229,0.0393791948781126,0
g413,Gene13,-0.014838368,-0.029643906,-0.041745123,-0.045183014,0.019464144,0.028903352,0.036259007,0.044495154,0.00480716013911278,0.015925708062994,0.374679315429232,0.00329223728298542,0.0191941860700167,0.390117508744993,0.00213799539120691,0.0219805174570214,0.399182241662183,0.00250460264378357,0.0237226924749875,0.388861562593757,0.374679315429232,0
g414,Gene14,0.038810328,0.05562945,0.08519236,0.035644144,0.018684443,0.026033461,0.03311285,0.03976243,0.0272600584228641,0.0206488268080417,0.104683575030317,0.0382040103876487,0.0283985256775963,0.0979444496012754,0.0589676212538576,0.036385790544784,0.0595026245248096,0.0144419888248744,0.0413476374752664,0.35459453508299,0.0595026245248096,2
g415,Gene15,0.22938639,-0.2968123,0.9167314,-0.24835783,0.01879006,0.02879619,0.04344589,0.05509395,0.220279709117233,0.0265612533630814,2.57977951092162e-17,-0.310056369547267,0.0406637481048635,2.62012633811537e-13,0.895193462233183,0.0611975880298508,2.93852315569745e-47,-0.274445927377325,0.0776177685374,0.00032348685239636,2.93852315569745e-47,2
g416,Gene16,0.17046478,0.13980824,0.16100194,0.80732304,0.019085934,0.027657771,0.036836408,0.047638092,0.161284981374347,0.0283961703918138,6.80158011376129e-09,0.126554832143786,0.0411387545057872,0.00107395776745929,0.143297423210081,0.0547835459819573,0.00453417253918715,0.782709603251284,0.070798348226048,3.79567418896043e-29,3.79567418896043e-29,3
g417,Gene17,0.11376208,0.04023942,0.0005998324,0.05095667,0.019139756,0.026596222,0.035420828,0.041222632,0.118062481953467,0.0224412823440186,1.14600806785609e-06,0.0491142244312247,0.0309422981949975,0.0567408312722168,0.0155912600329114,0.0405811601484509,0.344407522774913,0.0632602241350574,0.0461883041951108,0.0844248320108919,1.14600806785609e-06,0
g418,Gene18,0.27737483,0.33542797,0.9918321,0.24375007,0.019038204,0.028027358,0.0375745,0.04737647,0.271157912756103,0.0282419946448474,7.02801245739826e-22,0.326228869191893,0.0415643122965846,3.86272122060849e-15,0.978598675250036,0.0556991513693896,6.07202747183361e-70,0.228247578743595,0.0701435755900097,0.000601507646124585,6.07202747183361e-70,2
g419,Gene19,-0.35792002,-0.4253468,-0.38462278,-0.38098925,0.020046717,0.027715955,0.036148403,0.04349763,-0.343856746989514,0.029593871182507,0,-0.405194607269856,0.0410624224455225,0,-0.358919931530832,0.0531999303743092,1.02706732008073e-12,-0.35016845108314,0.0637018506301554,4.93369756160433e-09,0,0
g42,Gene42,-0.4143088,-0.38960475,-0.3974994,-0.3896012,0.019505197,0.026236104,0.034364123,0.04384413,-0.425038114528616,0.014787844932026,1.11022302462516e-16,-0.42493802237195,0.0151166534954661,1.11022302462516e-16,-0.4249466952897,0.0152050856285352,1.11022302462516e-16,-0.424898592106874,0.0155530646070204,7.31181781787882e-12,1.11022302462516e-16,0
g420,Gene20,-0.21969365,-0.21189357,-0.17924379,-0.21373719,0.02044453,0.027509572,0.03383625,0.043889984,-0.228894914138968,0.0206137548138288,3.33066907387547e-15,-0.227323031336629,0.0246430624299057,3.88742127377384e-09,-0.223470266397173,0.033920598212432,2.1744170107918e-05,-0.225797731559476,0.0309373379667344,6.7129685287437e-05,3.33066907387547e-15,0
g421,Gene21,0.23592404,0.2677921,0.23225683,0.2249848,0.019883158,0.027460117,0.034238074,0.041242655,0.239804442501018,0.0232710577998931,5.03423628919834e-17,0.245470321165648,0.0237757802640891,2.8313293781396e-12,0.23583461157488,0.0336535762314811,6.7854015682459e-07,0.232799201585776,0.0400043435249162,4.4587768137925e-05,5.03423628919834e-17,0
g422,Gene22,0.27571145,0.70381343,0.28280294,0.19701485,0.021315744,0.03098861,0.039880313,0.04874894,0.271582593000382,0.0315595395349598,3.1496073114509e-18,0.697235121222954,0.0458633544235033,6.58928042772849e-53,0.275057157903474,0.0589969829448113,1.59963365130402e-06,0.187831156030722,0.0720637615033192,0.00460643241006781,6.58928042772849e-53,1
g423,Gene23,-0.5350091,-0.07819951,0.06707397,0.01629584,0.021990335,0.031329796,0.0386989,0.046320427,-0.535597877192972,0.0324108135272511,0,-0.0794827511991349,0.0461561245829398,0.0421296978023755,0.0652683409122269,0.0569984404635003,0.126264135127805,0.0140731481757198,0.068157784579526,0.417360014967232,0,0
g424,Gene24,-0.026158035,-0.039924193,0.020950982,0.0052786046,0.018789086,0.026563367,0.034507796,0.04171649,-0.0344936205922582,0.0205747648445015,0.0471536503509552,-0.0494027440382449,0.0279655352269941,0.0402501356953984,0.000987210743364127,0.036961122069661,0.487475544555176,-0.015446703726539,0.042161706379989,0.352892897518615,0.0402501356953984,1
g425,Gene25,-0.040892027,0.017939782,-0.021210836,-0.021253968,0.019738184,0.027836848,0.035803128,0.04298501,-0.0386456509084592,0.0210250772819795,0.0328083711746021,0.0167594185419726,0.0291849991220043,0.281060677466918,-0.0184835152079655,0.0365513121821698,0.304543369028987,-0.0179243238153989,0.0425420092342712,0.334680524469943,0.0328083711746021,0
g426,Gene26,0.27413723,0.2629801,0.28588015,0.31457034,0.019186366,0.027524272,0.034502897,0.043267526,0.248115208063966,0.01479744422152,2.81807460798058e-24,0.247799594652724,0.015423538259434,1.95621673177368e-12,0.248001962174563,0.0157400544071625,6.70123954382739e-10,0.248249560009758,0.0164868866540878,3.44853532075424e-08,2.81807460798058e-24,0
g427,Gene27,0.2971525,0.30307424,0.31799138,0.25372157,0.019758405,0.026308334,0.03473446,0.043071188,0.3081059250664,0.0213478546111678,1.63596440234532e-25,0.308438633662643,0.0235543825733186,5.09397715313761e-16,0.310303568959987,0.0260741437472896,5.24222132047963e-11,0.297354686626256,0.044341436552254,7.70255931464293e-06,1.63596440234532e-25,0
g428,Gene28,-0.07634873,-0.072140805,-0.054524273,-0.050018705,0.020244041,0.027166544,0.034785755,0.041597996,-0.09520624016194,0.0187862778116302,8.13583901221326e-05,-0.0945774849586585,0.0206056292964276,0.00143013919305812,-0.0928057731765846,0.0247164422404121,0.010279903152681,-0.0923034050686264,0.0265765459291606,0.0165453942246798,8.13583901221326e-05,0
g429,Gene29,-0.16858302,-0.18163781,-0.15874556,-0.1961433,0.019596038,0.02706254,0.03365942,0.04063685,-0.156269591705141,0.0172520435435159,7.258715850611e-11,-0.156361665948164,0.0183233814031269,3.01483804920899e-07,-0.154084284695734,0.0227495667214642,0.000176532232318838,-0.155900437144379,0.0212365359163722,0.000126908482881216,7.258715850611e-11,0
g43,Gene43,-0.06613549,-0.10462589,-0.045889553,-0.09742157,0.018720597,0.025182502,0.032202825,0.04000624,-0.0512472032729923,0.0213126148934369,0.00717676738900097,-0.0824651761968022,0.0284922258819781,0.00153958395142906,-0.0233880034908525,0.0353903470882851,0.25394070503789,-0.0636603180210488,0.043027809850172,0.0653268756911948,0.00153958395142906,1
g430,Gene30,-0.23548459,-0.22957678,-0.20328757,-0.23674047,0.01988809,0.028942028,0.036592636,0.04328548,-0.243421413545266,0.01627924759289,0,-0.243039756931292,0.017714204620035,5.37441313674947e-10,-0.242241394002873,0.020804979598595,3.09478655180495e-06,-0.242840626407524,0.0193998056052507,3.69878504657972e-06,0,0
g431,Gene31,-0.030666316,-0.017290007,-0.013446094,0.00537086,0.018851493,0.026782924,0.03591879,0.043897174,-0.0478618110264555,0.0159364404882017,0.0064142388340438,-0.0460224402043911,0.0194640555320025,0.0316368944223846,-0.0457743419172282,0.0217983909913054,0.0437600870069761,-0.0434761846653983,0.0262737315901537,0.0695221427261699,0.0064142388340438,0
g432,Gene32,0.067221716,0.057982754,0.11413525,0.5222982,0.019700967,0.026865253,0.03403477,0.04410888,0.0430492660908821,0.0364726889066234,0.289663794347697,0.0342634523570253,0.0402075384472385,0.361100515489723,0.0728544721400051,0.0623256976138773,0.291258533310252,0.472936816313081,0.07534383586609,5.53438834585247e-15,5.53438834585247e-15,3
g433,Gene33,0.40779307,0.43000558,0.39618534,0.35157487,0.019741775,0.027034333,0.035325088,0.042547315,0.420542678041653,0.0325069684199882,1.94462531087498e-44,0.429729986837731,0.032892489924558,3.55978297972927e-27,0.410679910033402,0.0500051766839438,1.88951838978936e-14,0.386685009613488,0.0720733769945775,1.13061627915062e-08,1.94462531087498e-44,0
g434,Gene34,0.5609705,0.55226016,0.10688846,0.5678003,0.020841395,0.027414627,0.035352807,0.04346255,0.556477419993248,0.0309858050364359,6.75333550819341e-73,0.546297575202911,0.0407483464431247,1.85538157212962e-41,0.0997570949201326,0.0525158041458188,0.0288082711755301,0.558207233775616,0.064534499248525,3.25834500661755e-18,6.75333550819341e-73,0
g435,Gene35,-0.018886982,-0.019743321,-0.020547682,-0.03346102,0.018784376,0.026075887,0.03408559,0.043227557,-0.0112391376155683,0.0147932122180119,0.225661856522405,-0.0109970199519882,0.0162989501080416,0.23518627652601,-0.0107328390419378,0.0181147907277613,0.24383198734601,-0.0118546359961686,0.0202072236812053,0.233780872189437,0.225661856522405,0
g436,Gene36,-0.032698248,-0.00045548455,-0.054163467,-0.28643,0.018084198,0.025087113,0.03312559,0.042732455,-0.0224957949735998,0.0270793118629021,0.208374690086281,0.013044377762514,0.0373589379801548,0.369232541002414,-0.0354942686188025,0.0494951414510573,0.241790430283228,-0.26006628241971,0.0641662748779531,2.5399438217999e-05,2.5399438217999e-05,3
g437,Gene37,0.016897539,0.31993756,-0.040333647,-0.059024688,0.020434253,0.030143956,0.03862492,0.04549375,0.0173413472431237,0.0297280184273659,0.280154660292407,0.319810918372973,0.043768304350787,2.05595103243406e-13,-0.0392012012495618,0.056130594801878,0.242489414856517,-0.057427856277622,0.066045120165656,0.192385082310488,2.05595103243406e-13,1
g438,Gene38,0.37525117,0.34197462,0.3012869,0.347691,0.019536784,0.027648851,0.034134503,0.043234613,0.367667939564138,0.0300356971777345,8.46860427408817e-39,0.333601281676157,0.0452300888640765,3.88638161144178e-17,0.293965144380938,0.0602782746473905,1.65664684945796e-09,0.330080546130786,0.0636210056160881,3.60664107540503e-08,8.46860427408817e-39,0
g439,Gene39,0.042939395,0.0939228,0.11282808,0.08469402,0.018870108,0.026977275,0.03545323,0.043534506,0.0206087291078287,0.0205348628148355,0.156332216511562,0.0591576063183269,0.0293693926751159,0.0196029597141556,0.0657656500885208,0.0377023467304477,0.0367862753804615,0.0332278661596339,0.0439823522160365,0.224042451428708,0.0196029597141556,1
g44,Gene44,0.28265646,0.28999156,0.5072395,0.27811843,0.018434929,0.026036631,0.034401935,0.04006087,0.269652892713124,0.028026825099487,9.3088742815875e-25,0.271629916318751,0.0395254041526111,1.34013879357124e-13,0.48134472326393,0.0524418729318252,5.61037897240046e-23,0.249803501664496,0.0605988195633217,6.69359524230369e-06,9.3088742815875e-25,0
g440,Gene40,0.095449775,0.0830167,0.06557187,0.101069644,0.01975692,0.027605638,0.0350282,0.043153793,0.091437906428271,0.0207091496879658,4.03300645014716e-05,0.0840059326405067,0.0292238752727965,0.00695998141693408,0.0754440514628149,0.0390879994559001,0.0524881325845096,0.0860754956093797,0.0346711865100577,0.0248398631008694,4.03300645014716e-05,0
g441,Gene41,-0.106961064,-0.039381497,-0.017304871,-0.035975263,0.018259142,0.025753416,0.034739904,0.042972993,-0.111884223933189,0.020383937056699,7.13055596124335e-07,-0.049185862379683,0.0285110651800533,0.0431392192203677,-0.0324721668701165,0.0376846425893696,0.190488891046091,-0.0522863308589122,0.0452076105042055,0.121259511751093,7.13055596124335e-07,0
