guide,gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,postsd_d0,lfsr_d0,postmean_d1,postsd_d1,lfsr_d1,postmean_d2,postsd_d2,lfsr_d2,postmean_d3,postsd_d3,lfsr_d3,lfsr_min,best_day
g363,Gene63,-0.07527964,-0.08493254,-0.025295734,-0.06056554,0.011064934,0.013511292,0.016176155,0.020270778,-0.0673008561734688,0.0164888726878365,3.00488371205443e-05,-0.0724269305735395,0.0170582005451788,7.76330840257522e-06,-0.0422690475293229,0.0205133615414861,0.0210119055937621,-0.0583032656224497,0.0210457586708843,0.00424086873766116,7.76330840257522e-06,1
g364,Gene64,0.05936558,0.026670419,0.036026336,0.0701591,0.011659911,0.013916149,0.016022554,0.020234153,0.050599698453379,0.0164530711150531,0.00172787063297526,0.0347919450296418,0.0171646418540672,0.0279772140274246,0.0394800873505719,0.0180056976196185,0.0199343011097821,0.0514313867015546,0.0206595916375913,0.00621838664960401,0.00172787063297526,0
g365,Gene65,0.087239474,0.085740544,0.07385505,0.04085206,0.010767503,0.013213242,0.015332586,0.019554816,0.0779197245518262,0.0158544224924856,1.27879712541071e-06,0.0772190106145195,0.0157900016664664,1.68091659581306e-06,0.0712489777376054,0.0171139508926848,7.29524520425786e-05,0.0594841611831249,0.0214216535169434,0.00499538677315495,1.27879712541071e-06,0
g366,Gene66,0.015894698,0.018130114,0.01616557,0.081736326,0.012141997,0.014380231,0.016612142,0.019873783,0.0166339048386811,0.0168679381425834,0.276214619444551,0.0177929962005033,0.0177230941207381,0.271202825493771,0.0174442154148118,0.0189245443357205,0.290498729131264,0.0495795436877776,0.0263863777476716,0.0354902622749736,0.0354902622749736,3
g367,Gene67,-0.04178399,-0.075096786,-0.04776874,0.014889347,0.012323692,0.014642514,0.016696824,0.020707436,-0.0400352161926153,0.0166845195726535,0.00960666560364565,-0.0577198080417192,0.0185747660263713,0.000874228357125251,-0.042351253372162,0.0192636746565044,0.0156528550438323,-0.0170318277210949,0.023526265942756,0.241108032539485,0.000874228357125251,1
g368,Gene68,0.075484,0.050127,0.03522841,0.09502763,0.012106211,0.014320522,0.016343035,0.02040419,0.0662446672930271,0.0165422724019563,3.92497866277661e-05,0.053373238728486,0.0171430804216348,0.0016500356423388,0.0471035255521539,0.0193304200388661,0.0103983785126112,0.0696385250589445,0.0213097198017013,0.00049097119950499,3.92497866277661e-05,0
g369,Gene69,0.1254563,0.099471815,0.04776255,0.05134212,0.01250138,0.014938406,0.017579153,0.022238376,0.106339674957351,0.0176536708106515,1.89892483403771e-10,0.0893133438072731,0.0182950234434548,7.69648101680214e-07,0.0624701054079821,0.0213199736746514,0.00158651402672578,0.066717391715179,0.0235921181627673,0.00259144580709415,1.89892483403771e-10,0
g37,Gene37,0.049408656,0.0019674199,0.039162084,0.042125903,0.011743233,0.014181241,0.016060596,0.01932429,0.0394022219711852,0.0173757427860474,0.0212627207718964,0.0152788325164603,0.0183781207895159,0.217431107410714,0.0333051898172755,0.0186221825003276,0.0464101629287015,0.0338383501811685,0.0205094378583043,0.0541932768918547,0.0212627207718964,0
g370,Gene70,0.05257671,0.045997925,0.054126684,0.06534207,0.011371001,0.01412507,0.016076222,0.020413972,0.0505464681235659,0.0153212042611511,0.0011379785460577,0.0478260157443962,0.0159709748596534,0.00319981212778572,0.0507740539407593,0.0170271600336834,0.00301859493148969,0.0533936394308656,0.0193020455046449,0.00459167080701431,0.0011379785460577,0
g371,Gene71,-0.041845847,0.015833195,0.0579561,0.02976831,0.011754189,0.014479014,0.016889114,0.021251176,-0.0218770761290578,0.0179059688683062,0.142945371276167,0.0128397616605835,0.0179384285244419,0.266969183402058,0.0335055319921367,0.0213921842245223,0.0910788269950964,0.0176833077583337,0.0228020803933898,0.240579058068308,0.0910788269950964,2
g372,Gene72,-0.024013033,0.0038820675,0.04650213,0.050201964,0.011995237,0.0142387105,0.016785055,0.020709323,-0.00797668928656733,0.0165355580008361,0.415126155728837,0.00629634651342977,0.0163522575458947,0.441486762742966,0.0247014523127819,0.0216150987325449,0.2242715876366,0.0263095443431649,0.0239343604661194,0.187146374883842,0.187146374883842,3
g373,Gene73,-0.030510366,0.01755253,0.011850951,0.079380766,0.012057548,0.01468863,0.016626002,0.020905253,-0.0105533297296552,0.0163884954150273,0.424828432805333,0.0109884739359888,0.0169398241449046,0.420896173679135,0.00860935203648725,0.0176004993442358,0.471482626017349,0.0436658990099921,0.0288210949173262,0.0908202561241594,0.0908202561241594,3
g374,Gene74,0.04786333,0.00420505,-0.05983638,-0.005578312,0.011293245,0.014352715,0.016896704,0.021287534,0.0291487023896461,0.0182469554125116,0.0856260681545535,0.00239283089073522,0.0176183774697181,0.469644644335347,-0.0301628521507844,0.0212243162979084,0.108523329409878,-0.00234059182348038,0.0224891523560353,0.479120006783229,0.0856260681545535,0
g375,Gene75,0.014105776,-0.007015067,-0.00033725306,-0.075114675,0.012101936,0.013910121,0.016346034,0.021607885,0.00222740379419174,0.0128381996290113,0.678352502799769,-0.00443964535403235,0.0132903842835354,0.622515968529641,-0.00277812498311393,0.0142765449415742,0.662613424283582,-0.0388540293995419,0.0319222365026078,0.178855491892026,0.178855491892026,3
g376,Gene76,-0.006902452,0.013743776,0.030507803,-0.0070701577,0.011044215,0.013574654,0.016032023,0.01995594,0.000211594009860614,0.0130869780363376,0.664610936946476,0.00659036312939009,0.013800769667558,0.526235726149687,0.0108327197334393,0.0169402716022031,0.474761073364928,0.00103601698951336,0.0178815387309091,0.607572806114712,0.474761073364928,2
g377,Gene77,0.066624865,0.06651193,0.074569754,0.0919883,0.011422962,0.012910274,0.015557816,0.019545378,0.0671228378109611,0.015195540175041,3.84453870316922e-05,0.067077174744702,0.0151993919964702,3.91211515126991e-05,0.0698752819388732,0.0164944771801916,7.18815322755791e-05,0.0741871058119898,0.018927760955467,0.000130076163337203,3.84453870316922e-05,0
g378,Gene78,0.07391701,0.07906571,0.059745338,-0.023056218,0.012454882,0.014152635,0.016875383,0.021406304,0.0638640073021537,0.0169595783339725,8.43056033931038e-05,0.066142238292478,0.0177487935431951,9.10344931300267e-05,0.0539575858259859,0.0196751258400569,0.0035764343881964,0.0203430432105761,0.0246452768122397,0.208002313730578,8.43056033931038e-05,0
g379,Gene79,0.080043085,0.07743697,0.10115243,0.068671346,0.012480612,0.014497562,0.01731284,0.021460135,0.0775078016042531,0.0155216426106711,2.48868651021859e-06,0.0762443311754484,0.0163552233089969,1.28653410706643e-05,0.0840487588690352,0.0183984431694925,7.16640492268705e-06,0.073080514980378,0.0202600379424938,0.000765289554455826,2.48868651021859e-06,0
g38,Gene38,0.010631432,0.03551536,0.01736865,0.065967664,0.011334093,0.01353525,0.015620903,0.01930103,0.0171377524467637,0.0167123210317921,0.20177820789879,0.0287751616179132,0.0177118313549985,0.0995461105778544,0.0207933560236196,0.0181469602588098,0.17336605329916,0.0410078131386216,0.0225831188338043,0.0394156730222638,0.0394156730222638,3
g380,Gene80,0.030809224,0.053095456,0.0035390533,-0.028864179,0.011114377,0.013374422,0.015531406,0.020165205,0.0245035113627354,0.0170838068139778,0.0969500377306837,0.0371043291506913,0.0186662851643266,0.0473606095021504,0.00983780217687624,0.0186182271502139,0.317385945369612,-0.00163623816090239,0.0226541575865831,0.493219808366053,0.0473606095021504,1
g381,Gene81,0.04928579,0.030850071,0.05736475,0.106029205,0.011220564,0.013559516,0.01559304,0.019763196,0.049912573327388,0.0163049808736429,0.00205468024586553,0.0401370848645726,0.0172675694758168,0.0127402181013737,0.0538122837479333,0.0180396021057283,0.00232320878693276,0.0715856820472067,0.0225271434622918,0.000246236550177568,0.000246236550177568,3
g382,Gene82,0.023739932,-0.012799712,-0.022904178,0.08676643,0.012716727,0.014804322,0.016966425,0.021559522,0.0125961085514288,0.0165625036804875,0.430172105979744,-0.00126454387926889,0.0149683800015622,0.649752931445578,-0.00355241009119394,0.0165872623671406,0.608952832669901,0.0486908575552402,0.0313061915967943,0.0814847847726991,0.0814847847726991,3
g383,Gene83,-0.0010081707,0.029583214,-0.028837807,-0.034075346,0.011054508,0.013163731,0.016030308,0.020957671,-0.00159586338168614,0.0141225404029251,0.599784315054818,0.0110771840484781,0.0165407635644438,0.422217503267668,-0.0117779331760893,0.0180779043592696,0.426068243865553,-0.0135094357607048,0.022027435552879,0.389723294394535,0.389723294394535,3
g384,Gene84,-0.009795623,-0.032655332,-0.04329547,0.023462212,0.011093081,0.014067532,0.016682392,0.021048488,-0.0114593487773437,0.0160234713303706,0.308402830270711,-0.0217655116423273,0.0179987660922072,0.183560593591211,-0.0248855936968884,0.0203492647515295,0.177963770053611,-0.00163837983080318,0.0220197673820384,0.496128957895965,0.177963770053611,2
g385,Gene85,0.01587006,0.011414832,0.026670245,0.017345386,0.012775506,0.01483851,0.0163875,0.019959707,0.0119655030039775,0.0151022485430794,0.35973395349893,0.0106212084936815,0.0156143045297842,0.390111895424359,0.0149079724173496,0.0175073431269296,0.338221806926189,0.0130618946133674,0.0190306796103095,0.34720047763818,0.338221806926189,2
g386,Gene86,-0.00979492,-0.030558875,0.011804107,0.050763268,0.012641718,0.014145442,0.015855014,0.021585522,-0.00380300105795131,0.013853143581092,0.574034059520527,-0.0112097781405454,0.0167153735640341,0.448812743870046,0.00390170008849373,0.0156830935918503,0.588844237904337,0.018315144951977,0.0253057863336666,0.355443549318427,0.355443549318427,3
g387,Gene87,-0.026602542,0.03493684,0.06711455,0.027810548,0.011109727,0.013983476,0.016167764,0.020511903,-0.00907864432757804,0.0176121657837211,0.309761557956119,0.0289376733600634,0.0179618683684909,0.0633772903310361,0.0452024627541732,0.0206138394289256,0.0262937980006244,0.0234987565569737,0.0223349689848542,0.152349346810928,0.0262937980006244,2
g388,Gene88,0.008377614,-0.036990948,-0.033248764,0.0406936,0.009922384,0.012959814,0.01526445,0.020561192,0.00131567976643228,0.0157665863337965,0.554865972449946,-0.02135402420143,0.0183584582797097,0.215038417482329,-0.0182309091900539,0.018795427593426,0.257295776612467,0.0115003336122546,0.0229474088728044,0.382287217198757,0.215038417482329,1
g389,Gene89,0.0028113618,0.010826662,0.015951896,0.0011812795,0.0118892025,0.0140528735,0.015898017,0.02046208,0.0030833572844656,0.0120160117154834,0.629492245719007,0.00501699764128161,0.01279779366324,0.59074141522158,0.00602765544595465,0.0140035475731395,0.578482933177674,0.00322271293973028,0.0170692013697495,0.594096456621377,0.578482933177674,2
g39,Gene39,-0.010474287,-0.0013950076,-0.018534204,0.05165751,0.012334783,0.014977677,0.017877653,0.021650858,-0.00301693541635883,0.0128227846711769,0.63953911468521,-0.000153783266425535,0.0134244525225021,0.704529696968609,-0.0041349580773708,0.0154755372882261,0.630889494292101,0.018277910168191,0.025970745932224,0.389889585159681,0.389889585159681,3
g390,Gene90,-0.05068149,-0.08191132,-0.058347702,-0.10399919,0.011561714,0.014061113,0.015432283,0.019969795,-0.0576570208009863,0.0166682795669129,0.000532103916152438,-0.072648025565735,0.0168243125082291,1.11471439173672e-05,-0.0616424973298588,0.0176193979317939,0.000591277143319413,-0.0776934467409844,0.0210373468169463,9.16071252239359e-05,1.11471439173672e-05,1
g391,Gene91,0.14341772,0.09335602,0.10963925,0.08640542,0.0113028,0.013433522,0.015316818,0.020580947,0.123337810718464,0.0178712074184875,5.58170958896258e-14,0.0968939523093879,0.0170636562288053,1.81658810431902e-08,0.104784613042209,0.0177410261512239,1.46696206662104e-08,0.0949234368907192,0.0217137542234675,1.78050020427431e-05,5.58170958896258e-14,0
g392,Gene92,0.09047351,0.061804283,0.06972101,0.13751145,0.012231156,0.014389073,0.01602691,0.020553522,0.0843192504061208,0.0163290914039527,2.88075159925195e-07,0.0696784576680087,0.0178283419597503,8.73974858622808e-05,0.0738491998283493,0.0184844529959346,8.47312413455913e-05,0.0984417538502094,0.0226454581944174,2.04559201781364e-06,2.88075159925195e-07,0
g393,Gene93,0.038996506,-0.04990057,0.011013974,-0.019374136,0.011330614,0.01422697,0.016595528,0.020887466,0.0221790663676972,0.0179269152698541,0.14810490464366,-0.0294271048592451,0.0194462679373714,0.107253962752388,0.00418147368151795,0.0192026101589576,0.449524544681362,-0.00952265053287023,0.0222353543006932,0.363146897708961,0.107253962752388,1
g394,Gene94,-0.05022402,-0.018837718,-0.0041528726,0.025824003,0.011857771,0.014894443,0.016750284,0.02038951,-0.0324846464851918,0.0194528382854476,0.0973199096751349,-0.0156151103455952,0.0178157651117204,0.235489217175324,-0.00888678641744135,0.0189616556742518,0.359694873373906,0.00164006063500791,0.0223380061652561,0.515377806999248,0.0973199096751349,0
g395,Gene95,-0.0021288844,0.026683489,0.026431102,0.13483103,0.011817608,0.013889443,0.016021378,0.020522695,0.00571701753883036,0.0136478067643167,0.615510563218663,0.0154133269894361,0.0194624087128978,0.501979449673582,0.0156065787974435,0.0204580481424993,0.509647465845035,0.096084638503303,0.0323998155211907,0.000664941665965275,0.000664941665965275,3
g396,Gene96,0.03767426,0.090349264,0.0648252,0.04248856,0.01268464,0.014706434,0.017395437,0.02043893,0.0449108781312143,0.0172204046578703,0.00557502745825006,0.0719587505033779,0.0187902226119381,2.35005362626008e-05,0.0582052609180977,0.0193538101403152,0.00183620656744453,0.0491024586897185,0.0213426827816423,0.0143565526086535,2.35005362626008e-05,1
g397,Gene97,0.042639963,0.05617869,0.010912472,-0.0052955584,0.011915834,0.014206047,0.016078768,0.019932728,0.0353312000369466,0.0168249501855452,0.0245227920154596,0.0419295869174664,0.0182123173005748,0.0162386899037662,0.0191686803110716,0.0191361506427795,0.168327005486238,0.0142940147230369,0.0219817439667532,0.263169923374897,0.0162386899037662,1
g398,Gene98,-0.055929415,-0.047772877,-0.046687637,0.010496987,0.0108027095,0.013596171,0.015427205,0.019358793,-0.0465352511807794,0.0165818678504109,0.00286035232050663,-0.0420675680623104,0.0165126662003951,0.0066491493701486,-0.0408390797043952,0.0178607399957497,0.0132181893113188,-0.0175516099488463,0.0227486259686233,0.2297115601705,0.00286035232050663,0
g399,Gene99,0.03313487,0.0447026,-0.023989635,0.06719421,0.011123324,0.013606081,0.01569254,0.02013457,0.029381453014739,0.0172597978220441,0.0600135565729195,0.0360350003588511,0.0179844178244475,0.0389326148875864,-0.000849010694139757,0.0200424857728915,0.490033720223708,0.0427690631823411,0.0225363026420549,0.0305287062005852,0.0305287062005852,3
g4,Gene4,0.012856467,0.03630132,0.012908092,0.13788658,0.012357399,0.014765146,0.016605958,0.021243904,0.0144732419790054,0.0174157621180119,0.406374029913612,0.0242886295332114,0.0228773780101156,0.353211740626623,0.0161454985556329,0.0198528616094187,0.411461729008479,0.0917845281383453,0.0319843962335105,0.000648176769370039,0.000648176769370039,3
g40,Gene40,-0.10407487,-0.11448248,-0.13440275,-0.0069656954,0.012112493,0.014859153,0.01671004,0.021071393,-0.0967122435991699,0.0169852964897437,8.8487618343791e-09,-0.101656701559201,0.0183532269456903,1.91522521175713e-08,-0.110250592683953,0.0200006047719131,1.4919524282675e-08,-0.0526679119125053,0.0243827313692523,0.0128521760963416,8.8487618343791e-09,0
g400,Gene100,0.059360433,0.071768716,0.0775219,0.09108594,0.011264246,0.013995954,0.016333321,0.020667052,0.0635997388041916,0.0158065613424415,0.00012656471088438,0.0687422058843205,0.0158350273026246,3.54446171664331e-05,0.0704375269628283,0.0173262514015468,9.55720759125358e-05,0.0732599378972069,0.0197271886713339,0.000258950964685811,3.54446171664331e-05,1
g401,Gene1,0.053929914,0.1103231,0.107605286,0.074158125,0.011904256,0.014809958,0.017330712,0.022102958,0.0639601638618494,0.0178973746837073,0.000163036705222868,0.0939507910237894,0.0185435425162708,9.32921248044463e-08,0.0903709048015338,0.0199193745857426,3.20765339884553e-06,0.0753756840015801,0.0222658909332086,0.000636831328990306,9.32921248044463e-08,1
g402,Gene2,0.017569724,0.071589366,0.09858397,0.09459696,0.011191771,0.013293905,0.015651569,0.019554147,0.0335126782262185,0.0180178177626056,0.0290760142378451,0.0670386132974439,0.0169621210779248,4.20428254906882e-05,0.0809515503728662,0.0193432521824729,9.54388695509028e-06,0.0750427315017735,0.0217176850118765,0.000260404516336239,9.54388695509028e-06,2
g403,Gene3,0.0610931,0.007206775,-0.050615303,0.035862915,0.013194649,0.015631024,0.017735979,0.021451278,0.0432742106255523,0.0181636153601067,0.0212259844786148,0.00975247448053158,0.0190682756776364,0.312657231627825,-0.0186077259210814,0.021241151151498,0.199520054309021,0.0224257491281469,0.023024634647761,0.170364098592547,0.0212259844786148,0
g404,Gene4,-0.08667149,-0.06322652,-0.08661972,0.038358815,0.0119756805,0.0141042,0.016376294,0.021066133,-0.0732323928323715,0.017201139270331,9.13074715014339e-06,-0.0580176016136566,0.0177574521867484,0.000583617666911618,-0.0696239509120061,0.0196679526129036,0.000199722077375508,-0.013026131155289,0.0238798031914309,0.295251994559027,9.13074715014339e-06,0
g405,Gene5,-0.13165303,-0.1084944,-0.11415604,0.037711646,0.01310181,0.015507738,0.018138476,0.022870328,-0.112772732681617,0.0172820887334885,2.91847657152289e-11,-0.0956411515823862,0.0191246569465198,2.98889703098659e-07,-0.0961062670712979,0.0210904105247129,2.7084362216323e-06,-0.0335180716084384,0.0243767750796826,0.082428300787876,2.91847657152289e-11,0
g406,Gene6,0.001120983,0.1369691,0.07540168,0.0336182,0.011908352,0.015456241,0.01811851,0.022145664,0.0193867059597445,0.017277073890924,0.130730933872999,0.101883426820068,0.0191691067692669,1.09482432310464e-07,0.0644072833521766,0.0211084124609867,0.00113990832345189,0.0453892636893521,0.0234980431519846,0.02674090824812,1.09482432310464e-07,1
g407,Gene7,0.04053714,0.04107393,-0.012689762,0.058864463,0.012010259,0.0142325545,0.016349208,0.020041894,0.0344153525762731,0.0171564494435102,0.0360698768101731,0.0343611902695798,0.0178437896679003,0.0401878700311656,0.00857381870164023,0.020536600282134,0.35376526403769,0.0397558244984012,0.0217591347154288,0.0356406101225613,0.0356406101225613,3
g408,Gene8,-0.00146944,-0.085802056,-0.08928492,-0.13279548,0.012694408,0.015549681,0.017779376,0.021321505,-0.0224864251633385,0.0174457449306168,0.0976223439985299,-0.075237648754404,0.0191858240023309,6.66976874285075e-05,-0.0753741312743063,0.0208619895461516,0.000171847081706478,-0.091073107726443,0.0231379126496298,3.72790398918133e-05,3.72790398918133e-05,3
g409,Gene9,-0.006969974,0.017550074,0.032162663,0.08198714,0.011632889,0.013854206,0.016024608,0.020098709,0.00426986757200171,0.015728069426806,0.505868401910294,0.0157646000475449,0.0172453018931859,0.302728555720667,0.0219501499352452,0.0202481682388853,0.260272882338886,0.0498346033135991,0.0268637254482969,0.0421973815602649,0.0421973815602649,3
g41,Gene41,-0.016031826,-0.03210076,-0.040804688,-0.0074638496,0.012061255,0.014515533,0.016422654,0.021143978,-0.0181177161535621,0.016258263303971,0.183516831066674,-0.0246794644296443,0.0176182919206776,0.127815174265774,-0.0274048578535227,0.0192726274990262,0.12109370458429,-0.0166700195035062,0.0206522168353702,0.238964960103867,0.12109370458429,2
g410,Gene10,-0.003555406,0.008244799,-0.0056655155,0.00482796,0.011641635,0.014200423,0.016707709,0.021245655,-0.000616752659901175,0.0113029843574422,0.725473501171417,0.00200923103711514,0.0119424824138401,0.693071641383372,-0.000858376025671335,0.0128773333607728,0.723084120956733,0.00136849959091204,0.0171155189370986,0.666284010449565,0.666284010449565,3
g411,Gene11,0.0759945,0.090672694,0.060901195,0.09850599,0.012123706,0.014204916,0.015685257,0.019865666,0.0748989030124877,0.0155159326845168,5.40826879689076e-06,0.0809226203617701,0.0163431863266739,1.28129253313555e-06,0.0687896832800713,0.0178626625846945,0.000241844163975458,0.0810829136382002,0.0194806615935942,5.58448603442718e-05,1.28129253313555e-06,1
g412,Gene12,-0.017106462,-0.04100687,0.012922088,0.112622045,0.011698081,0.014109071,0.016550824,0.021163004,-0.00447011147551137,0.0131004336298145,0.640834661175237,-0.0118415429684962,0.0172480999322972,0.533991879764308,0.00529180271069316,0.0152076027270422,0.638860447342829,0.0722522176950193,0.0350683285433559,0.0169202699940697,0.0169202699940697,3
g413,Gene13,0.0014793635,-0.039678924,-0.05203035,0.073417805,0.011635175,0.01419594,0.016193332,0.021639809,-0.0021578078524822,0.016328937765491,0.496163143329954,-0.0248863021135537,0.0189317421520862,0.151804569277282,-0.0292087451526035,0.0210324883161761,0.140443642236311,0.0260425293903909,0.0261105930610858,0.173944796112319,0.140443642236311,2
g414,Gene14,-0.049823165,-0.05684936,-0.093916364,-0.05248223,0.011651796,0.0140174795,0.016078634,0.020313771,-0.0536509029417893,0.0162878043990088,0.000991571609046726,-0.057057988521337,0.0164935035353425,0.000602214985654381,-0.0726243574018993,0.0193260641534774,3.18251321904661e-05,-0.0553526369269553,0.0203563209691997,0.00601848794265203,3.18251321904661e-05,2
g415,Gene15,0.062105913,0.004223164,0.009593217,0.054064516,0.011364722,0.014129167,0.016334608,0.020617343,0.0476103102892451,0.0183152187674786,0.013238285347007,0.0146179751646603,0.0181042966392445,0.219253271634269,0.0187335462597967,0.0194478263770129,0.176683043048997,0.0382061407050253,0.022061142566783,0.043083422253183,0.013238285347007,0
g416,Gene16,-0.10228245,-0.093516015,-0.05707612,-0.07192155,0.01136038,0.013446156,0.016161408,0.020324772,-0.0894231546430143,0.0164929369598753,3.31640124251464e-08,-0.0850433934859296,0.0161068826697868,2.36778765483336e-07,-0.0682207268688463,0.0194835211996293,0.000420893443321524,-0.0745525436829401,0.0206405360008925,0.000472901962098482,3.31640124251464e-08,0
g417,Gene17,0.011146413,0.005990843,0.033596314,0.076280475,0.011347836,0.014009669,0.016813183,0.02057596,0.0137259203172524,0.0163277622609858,0.310559245679906,0.011721769192268,0.0165950898698512,0.348969417172852,0.0229702490765158,0.0204233671579186,0.237103251576847,0.044452965167191,0.0264140974742933,0.0594188236735106,0.0594188236735106,3
g418,Gene18,-0.03660217,-0.00857717,-0.026370315,-0.058058467,0.01150718,0.013802994,0.015941223,0.02023225,-0.0300033261789399,0.0172316340292063,0.0758844584080218,-0.0172343602430955,0.0171468927721731,0.195011319258493,-0.0252839965788839,0.0182992757208788,0.118097112874665,-0.0368866427508408,0.0218665036903366,0.0524702906482987,0.0524702906482987,3
g419,Gene19,-0.037664544,0.0053254226,0.022438852,0.013570764,0.012587271,0.015777407,0.017631395,0.0217807,-0.0177074276245297,0.018368058115773,0.30263901160904,0.00104448095621557,0.0165911234639201,0.596569690941998,0.00681822227141878,0.0185350166034181,0.493805296790819,0.00314643494523014,0.0210227141321519,0.544554983831744,0.30263901160904,0
g42,Gene42,0.058231786,0.06976023,0.14075382,0.07759326,0.012186794,0.013962364,0.017140383,0.021300698,0.064966351229194,0.0172609896643015,9.7686546936261e-05,0.0718557405723053,0.0174043786557731,2.79551284532976e-05,0.106384606069283,0.021681966866429,3.66166440952217e-08,0.0756057954108478,0.0221829615649359,0.000471880352945311,3.66166440952217e-08,2
g420,Gene20,-0.017479546,-0.019324427,0.03552009,0.108611114,0.012153393,0.015211939,0.017373335,0.021819629,-0.00307320570818441,0.0132421273054808,0.649247977051231,-0.00252190148913962,0.0143517331320638,0.666630124270885,0.0146321976339452,0.0200992899899369,0.49443916285664,0.0687934255565321,0.0337844251504333,0.0236162349376157,0.0236162349376157,3
g421,Gene21,-0.09890546,-0.085859515,-0.16789979,-0.15504026,0.01214737,0.014452282,0.01668728,0.01997734,-0.102860158283014,0.0170816498902227,1.41138611908787e-09,-0.0958342483765104,0.0185252725984726,1.04371407405601e-07,-0.137969463664747,0.0208231715643643,1.08990594327452e-12,-0.127671274149718,0.0219316487555461,2.87366952456125e-09,1.08990594327452e-12,2
g422,Gene22,-0.04360012,0.012559472,-0.016522136,0.050278846,0.0124028865,0.01620124,0.018459572,0.022220453,-0.024215664490723,0.01918016468535,0.192773098268081,0.00370030535609334,0.0182379311033455,0.50460896466101,-0.00857470854238873,0.0196203188587092,0.412678149034277,0.0162372235832002,0.0246953908113008,0.314934723071695,0.192773098268081,0
g423,Gene23,0.05746414,0.015508217,-0.008266364,0.039291665,0.011823254,0.014893681,0.016673014,0.021426197,0.0423032726415682,0.018685418753645,0.0289955670197666,0.0190059304063762,0.0181749632878335,0.163579185772235,0.00817502440942448,0.0201630445574541,0.356020339457199,0.0290706507780107,0.022297746867598,0.103203806903683,0.0289955670197666,0
g424,Gene24,0.051315874,0.026558235,0.0074668196,0.064280644,0.012797975,0.014959216,0.017314196,0.020708162,0.0421664435772747,0.0171879960349914,0.0157130050722122,0.0296996839443595,0.0178568121079146,0.0606464012344187,0.0221067033113326,0.0201488259419539,0.150503009612642,0.043730264556866,0.0215981945702432,0.0216937271227741,0.0157130050722122,0
g425,Gene25,-0.05031366,-0.011128344,-0.037158344,0.026160264,0.012674777,0.014995288,0.016775316,0.020763636,-0.0360073445186797,0.0184898052220401,0.0507410023310027,-0.0148462702080909,0.0181518658097805,0.229499097920972,-0.0270806017016653,0.0197139400657314,0.105779840391317,-0.00199909977400296,0.022983581343837,0.471871980536002,0.0507410023310027,0
g426,Gene26,0.02712489,-0.012065538,-0.043738846,0.10103748,0.010598855,0.012959951,0.015638666,0.02055535,0.0146663191094792,0.0173351933968138,0.386308290783375,-0.00268625547117976,0.0143349198709451,0.595190556748559,-0.0139021803754323,0.018551458439399,0.414906207571784,0.0606729123441623,0.0305915955546686,0.0224342249928415,0.0224342249928415,3
g427,Gene27,0.07217474,0.07541463,0.08372088,0.11894663,0.012121302,0.014349451,0.015848616,0.019561725,0.0750389695289691,0.0158238481329511,7.26852369532766e-06,0.0764591663029523,0.0163621560862975,1.13772796933619e-05,0.0796585705830782,0.0171929178553184,1.27438460731065e-05,0.0901710643517239,0.0205418440303642,4.89464095767175e-06,4.89464095767175e-06,3
g428,Gene28,0.054849572,0.12913708,0.0467789,0.00279797,0.012373832,0.0148698855,0.017706743,0.021720195,0.0551037934854176,0.0171888697746476,0.000698653412526401,0.0989258763282058,0.0190450113058152,5.70003211765409e-08,0.0510611801635018,0.0207586306707303,0.00715153696563327,0.0340472424692058,0.0234477885496471,0.073409642958486,5.70003211765409e-08,1
g429,Gene29,-0.04445845,-0.0105663035,-0.018426731,-0.0073494464,0.012021261,0.014425834,0.016692458,0.021023339,-0.02965175632271,0.0186220224916351,0.106213591891339,-0.0144457920908286,0.0170851277338021,0.249438054778489,-0.017844554036212,0.0184802163052712,0.215641841615806,-0.0146757004244132,0.0209073032032864,0.271413310557242,0.106213591891339,0
g43,Gene43,0.01571435,-0.03139451,0.019355692,0.0900282,0.011939668,0.014143668,0.016329415,0.01963906,0.0109860193535847,0.0159633074848499,0.429168562821394,-0.00877936219254092,0.0163047818584018,0.477437261243259,0.0123879075771853,0.0182471234447335,0.431684155794126,0.0567659915990472,0.0284928147987623,0.0310618227590417,0.0310618227590417,3
g430,Gene30,0.044849824,0.054641474,-0.037017517,0.023137016,0.011668889,0.01432728,0.016536694,0.02055839,0.0355788951247395,0.0173964138719079,0.0261562739530871,0.0405703401208056,0.0184826204384289,0.0199693534257853,-0.00962068632932802,0.0207466952883338,0.321329595807852,0.0215866456652565,0.0222588163535229,0.169252493793912,0.0199693534257853,1
g431,Gene31,0.06262531,0.06307082,0.029603085,0.08846816,0.012340538,0.01471886,0.016979534,0.02105582,0.0583138089367767,0.0160216027135224,0.000262525384474181,0.0581468140275389,0.0170245120800131,0.000582505433532509,0.0441478457051504,0.0198157007272186,0.0181129552830433,0.0648194975457772,0.0211694067365474,0.00116988396639647,0.000262525384474181,0
g432,Gene32,-0.016691195,0.042932793,0.11034493,0.112509824,0.012420919,0.014894376,0.017720848,0.021692026,0.0056294243488388,0.0172966539121287,0.372996695305312,0.0445531898423436,0.0186227910910561,0.00861559545014353,0.0794323570619089,0.0209095758111042,0.000356316921948123,0.0740215107322741,0.0232682617003857,0.000720558288153143,0.000356316921948123,2
