gene,n_guides,best_day,best_day_among_active,active_days,hit_anyday,max_abs_postmean,min_lfsr,min_lfsr_among_active,guide_min_lfsr_min,median_guide_lfsr_min,gene_postmean_d0,gene_postsd_d0,gene_lfsr_d0,gene_postmean_d1,gene_postsd_d1,gene_lfsr_d1,gene_postmean_d2,gene_postsd_d2,gene_lfsr_d2,gene_postmean_d3,gene_postsd_d3,gene_lfsr_d3
Gene36,6,1,,,False,0.021173261322482602,0.0008430882895736347,,0.0029120187292669,0.15274232992177741,0.013160848961141213,0.006025800998211047,0.014478078233952418,0.01949831131979046,0.006208520258826676,0.0008430882895736347,0.009061455367122053,0.006955075369327927,0.09631211885715169,0.021173261322482602,0.007926955236534458,0.003780765256369667
Gene37,6,0,,,False,0.024421932858626115,0.0002330867701849093,,5.21485683315275e-08,0.006653059696342644,0.024421932858626115,0.006978739887252508,0.0002330867701849093,0.000611522910624265,0.007391125737791941,0.4670301522979634,0.018871372065522335,0.007454642704636511,0.005678912388071999,0.020010196703981915,0.008228963472645559,0.007514512502169002
Gene38,6,3,,,False,0.03544537143356878,2.545475265197661e-05,,7.48298921026262e-07,0.00454944935185675,0.012905704760611585,0.006759346908979551,0.02811090285441742,0.02424156874348844,0.006619028075111673,0.0001249286795750315,0.016997254479592543,0.007227976101760147,0.009346620282144613,0.03544537143356878,0.008748893650240994,2.545475265197661e-05
Gene39,6,0,,,False,0.035207771043006465,1.123850502660062e-07,,4.55191440096314e-14,0.0005625448999445,-0.032755839362144136,0.00632646407963838,1.123850502660062e-07,-0.02890736818312522,0.006541549558964109,4.95701837366358e-06,-0.035207771043006465,0.007472774951642039,1.2296685725221579e-06,-0.012687224285964043,0.009706252621373332,0.09558620100630577
Gene4,6,3,,,False,0.03844724129670755,7.356067312153103e-05,,6.970091170899199e-12,6.28333387201131e-06,-0.01914923693870546,0.007042898811940751,0.0032745495362787036,-0.006677445525328205,0.0074533548106914095,0.1851536263390876,-0.01642247450891839,0.007947899464545322,0.019401684530311547,0.03844724129670755,0.010128679811841929,7.356067312153103e-05
Gene40,6,2,,,False,0.02746980383359896,8.097021496156209e-05,,8.8487618343791e-09,0.0029288055522906,-0.01756735394460364,0.006522456983386775,0.003536744780584411,-0.02123635064418247,0.006813017727053253,0.0009134285491019245,-0.02746980383359896,0.007282545310481612,8.097021496156209e-05,0.021636811356970622,0.010268312626227098,0.017552558040730082
Gene41,6,1,,,False,0.03618724083692724,5.187255485150644e-07,,1.30590094016281e-05,0.15071089877225602,-0.025133808991228846,0.006351550946904378,3.793042079058839e-05,-0.033355807066922545,0.006829051236671402,5.187255485150644e-07,-0.03618724083692724,0.007517111131776525,7.397591446078877e-07,-0.024088019939560446,0.00824328246785637,0.001738179922140759
Gene42,6,2,,,False,0.044169931463823774,2.2266674271076425e-07,,2.6356542397719e-09,0.0008959063477959477,0.0015925321422577124,0.007044437350931093,0.41057369886999856,0.00759620807272022,0.006899900780412694,0.13546670649689763,0.044169931463823774,0.008749150328927084,2.2266674271076425e-07,0.01378709903138845,0.00902271458835169,0.06325088752945934
Gene43,6,3,,,False,0.037823756276255484,0.00010505535698202007,,7.27431009600069e-05,0.044558741608569055,0.0024574738712150037,0.006636785412481115,0.35558665819237256,-0.021196260628879617,0.00754457867166811,0.00248116414633881,0.0039157387662387055,0.007607608748733798,0.30337662649375746,0.037823756276255484,0.010204601668506326,0.00010505535698202007
Gene44,6,0,,,False,0.032414300999505166,4.323636025249655e-05,,2.89300896137828e-13,0.01031368684799505,0.02527778063548067,0.006439026960222898,4.323636025249655e-05,0.014473930004660783,0.007119184288213889,0.02102180338532378,0.019024864779941524,0.007227690601828159,0.00424145770487705,0.032414300999505166,0.008400461903217976,5.701146443548577e-05
Gene45,6,1,,,False,0.04030372057768648,9.400091183220383e-08,,7.856563575283401e-11,0.0008254433567505,0.012429221344335982,0.007047352514538642,0.03889357260223575,-0.04030372057768648,0.007734612788640964,9.400091183220383e-08,-0.0005521515123367454,0.008146160775139777,0.47298015106014146,0.018052730351438766,0.009169987739015213,0.024495182265727666
Gene46,6,1,,,False,0.01871805026333895,0.00557847953030266,,8.783457627892231e-09,0.03373066357033815,-0.012202434017246036,0.006808867487073116,0.03655538622373622,-0.01871805026333895,0.007375862532921619,0.00557847953030266,-0.010575977063653824,0.007572087953929104,0.0812510713808039,0.010861644367215855,0.009582399910700597,0.12850230049697553
Gene47,6,3,,,False,0.063045491006605,1.3201945647800528e-09,,3.28133716198068e-06,0.010925130040217801,0.0280120232486013,0.006584384593436033,1.0484659924536732e-05,0.025245569658229033,0.006860032812937522,0.00011657372586115766,0.018218866058740256,0.007838717426979702,0.010056981980531565,0.063045491006605,0.010591388520645317,1.3201945647800528e-09
Gene48,6,0,,,False,0.03053908397668201,3.522517273202297e-06,,6.31422812633366e-07,0.00033685845945435,0.03053908397668201,0.006798060051569389,3.522517273202297e-06,0.023774305413980967,0.006798944217732845,0.00023546886390257704,0.026570029598023036,0.007397605287714676,0.00016425963549260292,-0.0003392602697370557,0.00949354662681575,0.485746479233917
Gene49,6,1,,,False,0.020211922343833,0.000964085750174537,,6.07745705740737e-05,0.00138853414024995,0.016105224999701892,0.005982741570649483,0.003551808492926689,0.019935156618471367,0.006428459149115482,0.000964085750174537,0.010875298165178291,0.006876286295363414,0.05687438107567655,0.020211922343833,0.007875544770408974,0.005137778821116656
Gene5,6,3,,,False,0.06093502716539681,8.486545277630597e-08,,2.91847657152289e-11,0.00022832721514130596,-0.013295780231353247,0.0057799655593407,0.010715000437619526,-0.004069124531486278,0.004955914374557429,0.20580481232189674,-0.004463269108707683,0.0055488869148935804,0.21059629410123493,0.06093502716539681,0.01165159311636173,8.486545277630597e-08
