gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,lfsr_d0,postmean_d1,lfsr_d1,postmean_d2,lfsr_d2,postmean_d3,lfsr_d3,lfsr_min,best_day
Gene58,0.12986109,0.615312,0.2907633,-1.0281225,0.018611234,0.03523846,0.046196252,0.057343684,0.129657868701303,1.56121492419603e-12,0.611874213977684,3.34812483609029e-68,0.287982777688972,1.87784724032723e-10,-1.01305284476946,0,0,3
Gene59,0.022720758,0.034507688,-0.49944824,-0.0005635695,0.018196343,0.033294745,0.049071472,0.059550878,0.00054951367899511,0.97834066323073,0.00083097583677605,0.979422296956169,-0.496705364864225,1.11022302462516e-16,-1.33899752485829e-05,0.987794208387173,1.11022302462516e-16,2
Gene6,0.16766277,-0.13788135,0.22791784,-0.21779492,0.020823304,0.03695244,0.048870012,0.061732896,0.167241720668737,4.45351301403048e-16,-0.136797512811522,0.000100972134922994,0.224804856564972,1.81520017146472e-06,-0.213091040430507,0.000242073636505746,4.45351301403048e-16,0
Gene60,0.3639402,-0.35962003,-0.42769355,-0.38585314,0.021280145,0.041253585,0.05344814,0.06362438,0.363105066816901,1.00404033257547e-65,-0.356540060448433,0,-0.421583732720775,8.88178419700125e-16,-0.378092705467293,9.73813696347747e-10,0,1
Gene61,0.331128,-0.289657,-0.38472107,-0.32779172,0.021814106,0.03990053,0.0502865,0.058975205,0.330299626270042,3.24240706464461e-52,-0.287248294356927,2.43471909300297e-13,-0.379666923958058,1.47659662275146e-14,-0.321900886502806,1.82321626684967e-08,3.24240706464461e-52,0
Gene62,-0.0015786529,-0.66486424,-0.022570008,0.33960342,0.019044118,0.03875485,0.052329406,0.065923005,-0.00157539952647126,0.467108871608073,-0.65979325630813,0,-0.0222536419548769,0.334348633074727,0.33215560612951,0.000207681214965828,0,1
Gene63,0.06543921,0.08743087,-0.38134342,0.09120049,0.017992778,0.034494035,0.048087895,0.06146573,0.06517022321001,0.0023901264890293,0.0866398023933797,0.0080061014548836,-0.376337407662209,6.10622663543836e-15,0.089058998366964,0.0731620915228386,6.10622663543836e-15,2
Gene64,0.04446774,0.09710369,0.07605723,-0.7080728,0.01917416,0.033786394,0.047916457,0.059727464,0.0429024556216578,0.0432720992456076,0.0933119948820708,0.0353725530907886,0.0726555588747454,0.0887413473641056,-0.695399380221127,0,0,3
Gene65,0.10327839,-0.45771712,-0.93977267,0.5958353,0.019082662,0.039622433,0.05255167,0.07012102,0.103107767516532,3.1922370660526e-08,-0.454475212932214,0,-0.92812787287552,0,0.58281919255383,2.17966550708774e-17,0,1
Gene66,-0.035276838,-0.021996211,-0.05366071,0.7606371,0.017916905,0.033565648,0.048386574,0.06259753,-0.00400844401422583,0.888982382577165,-0.00248916964884474,0.915405724570195,-0.00603526635597485,0.901566069399871,0.750929467434967,9.90934950041112e-31,9.90934950041112e-31,3
Gene67,-0.13701943,0.09322833,0.37986735,-0.39256078,0.019612044,0.03498664,0.046264846,0.057703182,-0.136731625495673,1.48503431773861e-12,0.0926083121371721,0.00395609444707085,0.37547415142385,1.64824911373502e-16,-0.385548550165041,7.89079912522084e-12,1.64824911373502e-16,2
Gene68,0.0261706,0.057282478,0.059013385,0.028961234,0.018009854,0.033075817,0.04557652,0.05523578,0.0221981055068507,0.348876051203699,0.0236925758797399,0.325154234963037,0.023460327000355,0.330930666064803,0.022390776887325,0.344962150071686,0.325154234963037,1
Gene69,-0.26840508,-0.4110274,-0.06058999,0.4028425,0.018591857,0.035505574,0.04751951,0.058444325,-0.267911046731699,0,-0.408283054318625,0,-0.0598695774298885,0.102497992727934,0.395645801849002,4.26443027699734e-12,0,0
Gene7,-0.17368571,0.46318844,0.2271957,-0.54117996,0.01758623,0.033501834,0.045854647,0.056354057,-0.173412947465278,0,0.46056053008007,1.5610867936342e-43,0.224793913214133,4.14817678045583e-07,-0.532589682514748,0,0,0
Gene70,0.21106386,-0.9589875,-0.16520117,-0.14586948,0.017999837,0.04157825,0.05598965,0.06762052,0.21074217628446,4.50175029162597e-31,-0.951242656667531,0,-0.162798431949035,0.00170032155132038,-0.142796447988556,0.0164091402437031,0,1
Gene71,0.023818867,0.007361666,-0.29994357,-0.0006771995,0.017522216,0.03546683,0.048590764,0.058164753,0.000528095033220229,0.979725508135437,0.000162305634213779,0.987074699577745,-0.298328064863155,1.96702780175251e-07,-1.47470170997148e-05,0.988792012949432,1.96702780175251e-07,2
Gene72,-0.29220077,0.25343794,0.2342458,-0.7090392,0.02105695,0.036492024,0.04792882,0.058855973,-0.291559564749755,0,0.251775567687374,2.22578188523162e-12,0.231608885102662,5.88061603892391e-07,-0.69707714733977,0,0,0
