guide,gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,lfsr_d0,postmean_d1,lfsr_d1,postmean_d2,lfsr_d2,postmean_d3,lfsr_d3,lfsr_min,best_day
g280,Gene80,0.037800267,0.09500442,0.05448143,0.057085507,0.02003503,0.027409256,0.033339694,0.040719755,0.0466334715359553,0.0422224078325769,0.0485548178972311,0.00571717804965386,0.0466422337076861,0.0439345324218276,0.0466368392325905,0.0440183736371316,0.00571717804965386,1
g281,Gene81,0.2801495,0.30618894,0.3107025,0.29999155,0.022283256,0.028325813,0.03527732,0.042024683,0.287300743548219,8.77598017590876e-40,0.287310128051641,1.53317285700323e-30,0.287311568714365,3.54151230633853e-22,0.287307164218819,2.57425135249666e-16,8.77598017590876e-40,0
g282,Gene82,0.096440054,0.11339206,0.118807785,0.15199465,0.019743424,0.027006606,0.03511784,0.043864284,0.0937643350361463,1.33010381191103e-07,0.0937729604337086,4.26805227244144e-06,0.0937756023283997,4.54343094076026e-06,0.0937929604100108,4.49763265417665e-06,1.33010381191103e-07,0
g283,Gene83,-0.28836888,-0.24211366,-0.21145162,-0.24630028,0.02089665,0.025894346,0.034113962,0.04231402,-0.266212303948416,0,-0.266078963334508,0,-0.265990331431484,9.56013046504722e-13,-0.266086503625352,1.02515773647838e-11,0,0
g284,Gene84,0.15642859,0.46501252,0.13336149,0.08755765,0.020878807,0.030827114,0.039133165,0.046951633,0.155722394026553,3.9821816504472e-14,0.461577810098391,1.57836209289163e-51,0.131717774952947,0.000349212452271758,0.0861069753741727,0.0321338680433565,1.57836209289163e-51,1
g285,Gene85,0.27740297,0.27163848,0.23588069,0.25430423,0.020382028,0.027959596,0.03528104,0.043203417,0.270097633515574,1.34368676554884e-45,0.270094239895958,1.08747539505153e-23,0.270075740573375,7.2430455149221e-15,0.270084607095984,1.27365683568786e-12,1.34368676554884e-45,0
g286,Gene86,0.13549016,0.13866906,0.120001785,0.15453364,0.019893551,0.02569133,0.03262482,0.04366693,0.128522902788959,3.04299244002301e-13,0.12852367366238,7.16297316352434e-09,0.128518381279752,4.29157162188986e-08,0.128527749882963,6.91281908579387e-08,3.04299244002301e-13,0
g287,Gene87,-0.16602352,-0.20535003,-0.1762398,-0.15277852,0.019336848,0.026594946,0.034008294,0.041789643,-0.177218692525722,0,-0.177257234997069,9.99200722162641e-16,-0.177227862260382,1.23582810651612e-10,-0.177203901677341,1.42035883499148e-07,0,0
g288,Gene88,0.03889841,0.04022156,0.0409531,0.04561177,0.019778427,0.02744908,0.03469673,0.04407015,0.0373683887786664,0.0257441723145243,0.0369691477714285,0.0394314782228746,0.0369076527203472,0.0446998506961205,0.0368647250532692,0.044967950168365,0.0257441723145243,0
g289,Gene89,0.10322147,0.15007804,0.12945344,0.09418147,0.018811809,0.027742745,0.03510741,0.042847976,0.116727812834361,2.33326869792662e-10,0.116795038068118,1.98072706725479e-08,0.116764686694865,1.96184437942051e-07,0.116712968209041,2.14064313400666e-05,2.33326869792662e-10,0
g29,Gene29,-0.2220726,-0.23357208,-0.20769967,-0.24793844,0.022337258,0.029835004,0.0364345,0.04523702,-0.214856005681593,0,-0.214861025008828,0,-0.214848538323442,3.5251801477898e-12,-0.214866987431857,1.29137811555324e-11,0,0
g290,Gene90,0.09875354,0.154397,0.11583184,0.1127097,0.019166635,0.027095983,0.033770327,0.040401056,0.109100879781195,1.59859970040522e-08,0.109215516568347,3.0616534650477e-08,0.109134812625369,7.22378441889199e-07,0.109127515356253,5.9246090386878e-06,1.59859970040522e-08,0
g291,Gene91,0.19536044,0.16639388,0.16726416,0.13985322,0.01956604,0.025826138,0.033167917,0.042595793,0.191953489389528,9.55951457766719e-26,0.191931314304204,2.36068534698632e-12,0.191931758071063,1.89426968727678e-10,0.19191062898037,4.17333174242106e-07,9.55951457766719e-26,0
g292,Gene92,-0.34464207,-0.31452614,0.35685518,-0.32080078,0.022092102,0.030257868,0.039726976,0.05035047,-0.343059243026737,0,-0.313090116609428,0,0.354631669164556,1.30370924728726e-19,-0.319003738287902,7.91704479752298e-11,0,0
g293,Gene93,0.33056462,0.36998206,0.3360132,0.3293722,0.01973159,0.026400877,0.03495746,0.042438377,0.338531484536611,5.30964920792215e-66,0.338575159484566,1.83156185364748e-46,0.338535685327434,5.91079965995665e-25,0.338526892164724,6.87014737913351e-18,5.30964920792215e-66,0
g294,Gene94,-0.12628019,-0.11997149,-0.14847139,-0.13017622,0.020967865,0.028317345,0.034543183,0.041744996,-0.128311074379174,2.64173127817458e-11,-0.128309127564704,1.51325127761837e-07,-0.128317097722183,1.50436808787902e-07,-0.128311764757541,4.29954469582938e-07,2.64173127817458e-11,0
g295,Gene95,0.11558989,0.14888744,0.20289169,0.14273976,0.019574951,0.026757652,0.03398464,0.040998567,0.133996316793745,1.71973333052592e-11,0.134123015715424,1.55976106132731e-10,0.134330460291679,9.157319264442e-11,0.134095110777785,1.09460754101414e-06,1.71973333052592e-11,0
g296,Gene96,0.039302923,-0.004240955,-0.9439311,-0.041322738,0.019244483,0.027021611,0.039746225,0.05094753,0.00899754178085967,0.778326123052964,-0.000499611783528475,0.879611480300164,-0.917794394515826,0,-0.00773268412351639,0.830199503919675,0,2
g297,Gene97,-0.08868498,-0.0862027,-0.05710875,-0.063839234,0.01995887,0.02756538,0.034763087,0.04255969,-0.0856542907574499,2.74555793000619e-06,-0.085630294710417,0.000404117749998933,-0.0856208829449914,0.000421716382562387,-0.0856229206202878,0.000427265512337738,2.74555793000619e-06,0
g298,Gene98,0.019509768,0.10498385,0.06313065,0.062887594,0.020744318,0.028812336,0.034828395,0.04182014,0.0232996365747545,0.37042504399493,0.0439895361714992,0.0242602135713054,0.0239501010048854,0.370744558268628,0.0239275861920405,0.371148676569507,0.0242602135713054,1
g299,Gene99,-0.12192978,-0.073617496,-0.069794826,-0.0441732,0.020630289,0.028092746,0.036162086,0.044731,-0.114624858558716,5.24887899810977e-09,-0.114195918229785,0.00282639592051592,-0.114184379718746,0.00289377476848718,-0.114106788479274,0.0033035349162448,5.24887899810977e-09,0
g3,Gene3,0.025800008,-0.34568503,0.043645833,0.87292236,0.021697674,0.03096843,0.03927456,0.05184628,0.022626099302312,0.147565241702396,-0.348342960497894,0,0.0368196278366578,0.172236379451205,0.855095485660075,1.12747678196196e-62,0,1
g30,Gene30,-0.24099205,-0.23724198,-0.2104301,-0.24165162,0.0214967,0.028550785,0.036871016,0.044977665,-0.232252574284281,0,-0.232250813414313,0,-0.232240251584422,2.69240185701847e-12,-0.232251843851277,1.87314608268707e-11,0,0
g300,Gene100,0.17473899,0.1141932,0.18401973,0.18329282,0.019688232,0.027161565,0.03474101,0.04331623,0.161982319224053,4.14185898809068e-18,0.161152842245864,2.73994069446629e-07,0.162092561827275,7.36446048385946e-08,0.162069875144584,2.56474631605453e-07,4.14185898809068e-18,0
g301,Gene1,0.26833293,0.2795231,0.27221528,0.3015345,0.019734398,0.028057968,0.035603654,0.044649627,0.263571056416054,1.17587032004713e-45,0.263574652501295,5.74402019256794e-26,0.263571800006131,5.12211310428599e-18,0.263581700592034,3.61661621681887e-15,1.17587032004713e-45,0
g302,Gene2,-0.3206424,-0.28103444,0.31063598,-0.27413043,0.021796858,0.028508134,0.036995698,0.04458977,-0.31917619429789,0,-0.279876393362002,0,0.308675449171969,2.41587254084098e-17,-0.272785976649114,3.50084849998211e-10,0,0
g303,Gene3,-0.463278,-0.8347631,-0.44543234,0.3838442,0.022496399,0.03126074,0.03900519,0.05137093,-0.463288103633287,1.11022302462516e-16,-0.831376414508661,1.11022302462516e-16,-0.444864255066241,1.11022302462516e-16,0.376674505690417,9.84483676766838e-14,1.11022302462516e-16,0
g304,Gene4,-0.05703686,-0.061178807,-0.03346539,-0.06608151,0.020721478,0.027435996,0.034827664,0.041930176,-0.0508332306843644,0.00570667791289603,-0.050669344478707,0.0107107909907315,-0.0506037799068587,0.0130748110331538,-0.0506119101307923,0.0130087156107611,0.00570667791289603,0
g305,Gene5,-0.05855649,-0.078775056,-0.0751959,-0.09856469,0.020741751,0.02901371,0.038428307,0.046390787,-0.058034025586524,0.00202502935354398,-0.058008979939129,0.00311685151529595,-0.0579869317637834,0.00395174047898006,-0.0579940263068466,0.00396209493582078,0.00202502935354398,0
g306,Gene6,-0.023366107,-0.062319174,-0.06731366,-0.018708725,0.019520186,0.027566107,0.03551795,0.043326072,-0.0383801062971208,0.0365096934229876,-0.0388190422901907,0.0261507605857934,-0.03838934145441,0.0414833183774456,-0.0380551271447067,0.0433555589763005,0.0261507605857934,1
g307,Gene7,0.14732413,0.1591281,0.17012154,-0.25372136,0.01962845,0.02497338,0.030996358,0.038474552,0.147593093222845,2.75080595355487e-14,0.159124022359799,7.98350067545112e-11,0.17051919543456,1.61844601199396e-08,-0.250680342551208,2.75112155279089e-11,2.75080595355487e-14,0
g308,Gene8,0.11136374,0.06816989,0.06678199,0.11526641,0.020584946,0.029715206,0.036901355,0.04441169,0.0938343673294559,3.67251692397344e-07,0.0936206718093786,0.00223732833699907,0.0936187373356142,0.00226765669935791,0.0936764614023764,0.00222971277074952,3.67251692397344e-07,0
g309,Gene9,0.46906167,0.2745618,0.17198686,0.27473727,0.02150072,0.029805327,0.03709307,0.044278633,0.467218993666642,5.81413548336829e-102,0.272977330876214,5.75200251649483e-18,0.170959937388098,1.78968375348219e-06,0.272024605734918,3.08664415985425e-10,5.81413548336829e-102,0
g31,Gene31,0.23944636,0.24416856,0.24726132,0.27165875,0.020831596,0.028010491,0.035767637,0.04380059,0.23465377897129,3.33855323874063e-34,0.234654984320689,6.76074482122184e-21,0.234655736225797,9.9343213543234e-16,0.234663041264135,1.18863364509418e-13,3.33855323874063e-34,0
g310,Gene10,0.6297105,0.014193398,-0.21359818,-0.08508329,0.02551255,0.03522208,0.04311903,0.05108655,0.62749199250442,5.8509144732588e-135,0.0164286238341988,0.319411080554649,-0.207445331428312,2.40747909230343e-06,-0.0805098879005251,0.0556858080060084,5.8509144732588e-135,0
g311,Gene11,-1.2077463,-0.53806895,-0.43253177,-0.45337537,0.027079636,0.036846448,0.042335775,0.04897125,-1.20342317346021,0,-0.537979617068976,0,-0.434646284052468,0,-0.453797997178846,0,0,0
g312,Gene12,0.21548937,0.18782353,0.22355475,0.17714812,0.020217255,0.02812495,0.03493591,0.042419054,0.217178270744947,2.19732380359006e-29,0.217149390218794,3.10111650866932e-14,0.217185248414621,1.09561145006603e-13,0.217137379321057,1.73499954692372e-08,2.19732380359006e-29,0
g313,Gene13,-0.00034926864,-0.019472642,-0.0233612,-0.031585567,0.020514835,0.028102055,0.03424639,0.04377234,-0.00238740106011918,0.497379656169897,-0.00336943552386821,0.47359873693443,-0.00291150015266054,0.518826000875277,-0.00306557799295171,0.513753214608014,0.47359873693443,1
g314,Gene14,0.53043956,0.54427415,0.5756415,0.52690905,0.021379817,0.027753117,0.034576956,0.041832067,0.540084527832065,1.81819253629004e-138,0.540108481069817,3.61801295183879e-88,0.540166597543442,6.26495024648886e-65,0.540071638536122,4.07924495596129e-39,1.81819253629004e-138,0
g315,Gene15,-0.19798474,-0.7312703,0.48027995,-0.6799776,0.020577658,0.031300046,0.045417346,0.05719403,-0.196326872080496,0,-0.725098639511806,0,0.482611948242579,5.44121872169963e-27,-0.670403452528095,0,0,0
g316,Gene16,-0.2110558,-0.2411603,-0.22327627,0.4327124,0.020995112,0.027270742,0.03554771,0.04731518,-0.211937443461332,0,-0.241681216749862,0,-0.224859834630313,9.67025348685979e-11,0.424888251706996,6.8079314032662e-20,0,0
g317,Gene17,0.16104071,0.080172345,0.049486466,0.1007872,0.019493667,0.026908724,0.035160195,0.042757917,0.135745274759352,2.02061012098623e-14,0.124901521928004,0.0284821843909186,0.122173238858345,0.0355060354597889,0.126679891678253,0.0291911711944084,2.02061012098623e-14,0
g318,Gene18,0.50848526,0.5657798,1.2334654,0.47696942,0.020952128,0.027999153,0.036442984,0.045564953,0.5074791464453,3.07535756548578e-130,0.562898859361969,1.04030225283377e-90,1.22723247676086,1.28972704610409e-250,0.470833769801634,1.07834127594616e-25,1.28972704610409e-250,2
g319,Gene19,0.24126448,0.1628255,0.20287262,0.21286324,0.020783564,0.028658152,0.036825843,0.04540529,0.221697907506888,4.01386637213503e-31,0.220464305760209,5.65476271172604e-10,0.221079475724839,7.69578928874993e-10,0.221217484422747,2.60798817057561e-08,4.01386637213503e-31,0
g32,Gene32,0.18061624,0.18023783,0.23538375,0.64172053,0.021595959,0.027693154,0.03367546,0.042715594,0.178498042556715,6.04786696175022e-17,0.1771681544985,6.84902450454109e-11,0.230609297272691,2.94306991385781e-12,0.632000293623282,7.09441542499812e-47,7.09441542499812e-47,3
g320,Gene20,0.17642596,0.18678814,0.22276594,0.19075198,0.020080658,0.027408015,0.035186827,0.044796,0.184005525544132,6.08058517521922e-22,0.184010226115378,9.0945663367135e-15,0.184027553155066,7.94847003090583e-14,0.184011384243364,5.98578338218804e-09,6.08058517521922e-22,0
g321,Gene21,0.19775304,0.23473784,0.20538928,0.19883746,0.019900842,0.026586363,0.03397559,0.04078663,0.205737218713864,1.18528081690802e-26,0.205760532652305,7.21979598893283e-20,0.205741377033463,5.74702528989538e-13,0.205736714797378,4.15781469346521e-10,1.18528081690802e-26,0
g322,Gene22,0.09351032,0.51274467,0.09951411,0.020204615,0.020931533,0.030144865,0.039181992,0.04651385,0.0931071393438073,4.90547898395827e-06,0.509316429651557,4.95340807162877e-65,0.0982746133380124,0.00575821767117353,0.019717008926936,0.334463436533213,4.95340807162877e-65,1
g323,Gene23,-0.23364317,0.24964897,0.37085307,0.32606065,0.021876065,0.032029375,0.0390379,0.04591327,-0.234088956240645,1.11022302462516e-16,0.24488335347051,7.36930096678076e-15,0.363177509119307,8.15029624147831e-21,0.317748083571891,1.41180506113939e-12,8.15029624147831e-21,2
g324,Gene24,0.07782494,0.056266107,0.117889844,0.104183055,0.020689346,0.029188598,0.03774258,0.045231074,0.0758896188993235,8.25329735815878e-05,0.0757902985187056,0.00155902304202211,0.0758724295877106,0.00148752462970915,0.0758508129658915,0.0015423304482718,8.25329735815878e-05,0
g325,Gene25,0.15368243,0.2110261,0.17358868,0.17362456,0.021517651,0.02910696,0.036440827,0.042362984,0.164649329825641,3.15445207479822e-15,0.164757713462597,2.84087866110164e-13,0.16468513806806,2.12331613981251e-09,0.164684059101484,4.62907925457209e-08,3.15445207479822e-15,0
g326,Gene26,0.2541927,0.2525083,0.26463485,0.30484235,0.019840943,0.026594691,0.03362605,0.04154201,0.245412431621628,6.75297579196015e-41,0.245410908702519,1.77558551718253e-24,0.24541779697493,1.5014214700532e-18,0.24544124272117,9.50318053658042e-17,6.75297579196015e-41,0
g327,Gene27,-0.04284905,-0.04029802,-0.013025146,-0.083780654,0.020555964,0.026707768,0.034781743,0.042816494,-0.0273321182594737,0.0897914767160939,-0.027077300170082,0.0996481892567786,-0.026723110613771,0.117058742854565,-0.0271061999425259,0.11136328055391,0.0897914767160939,0
g328,Gene28,0.03198765,0.026567066,0.044273973,0.047918882,0.021247275,0.028873954,0.036596652,0.044338528,0.0289740390702074,0.0819822027396238,0.028309056703612,0.102847686501339,0.0284048855858197,0.111116553345853,0.0283212827976278,0.111865725450387,0.0819822027396238,0
g329,Gene29,-0.19011356,-0.20161301,-0.17574039,-0.21597931,0.02058726,0.027868768,0.034364425,0.04321271,-0.183386832276252,0,-0.183391342432796,1.93178806284777e-14,-0.183380348980053,7.80765452290666e-11,-0.183396727910471,1.47155732044268e-10,0,0
g33,Gene33,-0.3163214,-0.29111862,-0.32058454,-0.36454082,0.020783678,0.0280732,0.0356321,0.042416327,-0.301443367460186,1.11022302462516e-16,-0.301397920972308,1.11022302462516e-16,-0.301447455779721,1.11022302462516e-16,-0.301521223892777,1.11022302462516e-16,1.11022302462516e-16,0
g330,Gene30,-0.043989528,-0.0402394,-0.013427591,-0.044649072,0.021357162,0.029318403,0.036813065,0.04547185,-0.035477198821128,0.0447254143365359,-0.0348676548494254,0.0645888158154864,-0.0346515557641778,0.0755533319184001,-0.0346578417931847,0.0750960231406685,0.0447254143365359,0
g331,Gene31,-0.18828101,-0.18355885,-0.18046618,-0.15606885,0.020639064,0.028217662,0.03570751,0.043784384,-0.190112074678414,0,-0.190110285512802,8.80406858527749e-13,-0.190109137108532,8.12973022235042e-11,-0.190100831669157,6.72027897774541e-08,0,0
g332,Gene32,-0.051579602,-0.05195809,0.0031878958,0.4095243,0.019886684,0.026804183,0.033838686,0.043075297,-0.0226797165640689,0.570886823905529,-0.022979318301791,0.579002767676156,0.000239605364511546,0.781746013749646,0.435985066573963,8.92996993081488e-22,8.92996993081488e-22,3
g333,Gene33,0.07479913,0.10000208,0.07053628,0.026580174,0.01927433,0.026210895,0.033917557,0.040658154,0.087160145091852,7.47951439658514e-06,0.0871983387796075,4.87873520245681e-05,0.0871504685811269,8.25680514486535e-05,0.0870789856267151,0.000470808049739307,7.47951439658514e-06,0
g334,Gene34,-0.18507786,-0.20963806,-0.6482974,-0.1883373,0.021428732,0.027753254,0.036702886,0.046002995,-0.184366003781307,1.11022302462516e-16,-0.20749171830299,3.13082892944294e-14,-0.642850280797487,1.11022302462516e-16,-0.183875716064252,2.79083718868201e-05,1.11022302462516e-16,0
g335,Gene35,0.10316371,0.09629024,0.1034991,0.08715154,0.020899348,0.028332569,0.034294795,0.042724542,0.104010808379984,3.39977035414691e-08,0.104007397892996,2.62259597125176e-05,0.104008979911615,2.64473101015554e-05,0.104005206291381,3.10168589720464e-05,3.39977035414691e-08,0
g336,Gene36,0.2497225,0.27115017,0.22336735,-0.010311973,0.019268157,0.026078133,0.034646206,0.04113826,0.249250850025162,9.45607392810376e-39,0.269990025317579,1.31664688730146e-25,0.222441024583075,5.36677540371165e-11,-0.00996299201724442,0.403659595738065,9.45607392810376e-39,0
g337,Gene37,-0.19041693,0.10456693,-0.24992865,-0.2576992,0.019580962,0.028522352,0.037668366,0.04220372,-0.189331144672071,0,0.105026275856117,0.000108559603865663,-0.246634591881615,2.14470663451039e-11,-0.253339342177631,7.11753544990756e-10,0,0
g338,Gene38,0.09400852,0.053560775,0.01205055,0.06537332,0.019744573,0.027135685,0.034254633,0.041805413,0.0737774977363758,2.36892413132943e-05,0.0718265671244666,0.029071754883925,0.0717084606816284,0.0300473360258998,0.0718590343951432,0.0291791524325566,2.36892413132943e-05,0
g339,Gene39,0.025437878,0.06865714,0.09454645,0.064443,0.019261433,0.028395467,0.03783032,0.044421453,0.0363985620109345,0.0379380465928632,0.0367229070415018,0.0303449438045524,0.0365724591101777,0.0409443954321057,0.0363416141524649,0.0436512727201029,0.0303449438045524,1
g34,Gene34,0.3389666,0.31440642,-0.124253,0.3357073,0.01973682,0.027288703,0.0364698,0.046293058,0.337464739685723,3.89013947117619e-66,0.312691730297755,6.06549904443979e-31,-0.123987637772014,0.000313177199141479,0.332461467283594,2.20225034760709e-13,3.89013947117619e-66,0
g340,Gene40,0.21177208,0.19664802,0.18805973,0.22303252,0.02091322,0.028649956,0.03515796,0.043027103,0.200338721333526,1.30625100967777e-26,0.200333076456652,5.99008831630132e-14,0.200329869363517,1.87726609246073e-11,0.200341931843796,4.76303062584652e-11,1.30625100967777e-26,0
g341,Gene41,0.24975824,0.31714556,0.34682053,0.33034137,0.019305652,0.028099438,0.03531556,0.044190645,0.263924463993506,4.38761927563018e-40,0.265226282632873,2.85294616673395e-31,0.265792462019708,1.54244595408367e-24,0.265439434976498,1.20108704772077e-15,4.38761927563018e-40,0
g342,Gene42,0.20765065,0.22406071,0.2289024,0.22399923,0.020138185,0.027664965,0.036052555,0.04428145,0.210755268520283,1.13547603542566e-28,0.210759440722746,2.55176378430536e-18,0.21076055607435,3.64078200116885e-14,0.210758970047534,7.02413549495782e-11,1.13547603542566e-28,0
g343,Gene43,-0.18681854,-0.21996196,-0.16683881,-0.21348874,0.020718457,0.027212383,0.03405447,0.040392715,-0.1839298228096,0,-0.183982517930017,3.33066907387547e-16,-0.183895730348916,9.13357500742507e-10,-0.183970116423828,1.2369993918071e-10,0,0
g344,Gene44,0.11291482,0.121702045,0.34658995,0.11699493,0.01950421,0.02726838,0.034791067,0.042604763,0.112412341518034,1.05591884114231e-07,0.12028665922095,4.81502608355471e-06,0.343372591322463,7.97595860812629e-23,0.114347551170727,0.0034076798069978,7.97595860812629e-23,2
g345,Gene45,-0.36554894,-0.34526432,-0.3629893,-0.35993224,0.022259966,0.028311247,0.034857813,0.040975474,-0.358456566464252,0,-0.358448353936429,0,-0.358454962170612,0,-0.358453347354051,0,0,0
g346,Gene46,-0.14724752,-0.89903086,-0.1512495,-0.09337432,0.022751415,0.035808675,0.043245513,0.050432954,-0.146106092358974,9.25174381549709e-11,-0.890708102277578,0,-0.148154518246474,0.000281110059678791,-0.090735235452961,0.0349366891314699,0,1
g347,Gene47,-0.1120927,0.3110549,-0.13150647,-0.15025075,0.01985455,0.028589053,0.0382278,0.045754932,-0.111445527423279,2.15660858171596e-07,0.309965374806103,5.97393107781085e-28,-0.129755252468456,0.00031238054237992,-0.147339851687443,0.000573270627865385,5.97393107781085e-28,1
g348,Gene48,0.044035267,0.0186038,0.0014853919,0.04014233,0.021806125,0.028953377,0.035511807,0.043434657,0.0286300175278508,0.0850779790904508,0.0266622736065505,0.143942099914474,0.0266406752379572,0.154515973999573,0.026694571352906,0.153189523976657,0.0850779790904508,0
g349,Gene49,0.24648601,-0.0090147145,-0.058676872,-0.06649172,0.02057575,0.028791167,0.036099344,0.042974997,0.255635681012025,2.75741331482737e-34,-0.00113585072183504,0.914028417910522,-0.00797786741268833,0.867288966335333,-0.0090683520791739,0.868457519549371,2.75741331482737e-34,0
g35,Gene35,0.13245751,0.12558404,0.13279282,0.11644534,0.020896317,0.028211756,0.034529235,0.043088358,0.133071318253775,2.214475863172e-12,0.133069600337033,1.42911957922684e-07,0.133071211061405,1.56797390032065e-07,0.133067295418262,9.95768373272707e-07,2.214475863172e-12,0
g350,Gene50,-0.18449825,-0.17991282,-0.1390517,-0.17075501,0.020063492,0.02704442,0.034323864,0.043568455,-0.175494760162595,1.11022302462516e-16,-0.175491991656706,4.96513941072863e-12,-0.175469813802769,1.5073718717673e-08,-0.175486425433931,2.67596723668717e-08,1.11022302462516e-16,0
g351,Gene51,-0.08217046,-0.14387183,-0.9432145,-0.07281043,0.020708041,0.028489323,0.03995816,0.04979265,-0.0817458977009399,4.15608978930893e-05,-0.141754403659058,3.39685325134731e-06,-0.93633539642076,0,-0.0674852637123567,0.0856141348911482,0,2
g352,Gene52,-0.18607825,0.33321702,-0.29342863,0.25550863,0.021443075,0.031607177,0.04359491,0.05262158,-0.186614455318212,0,0.32987378995065,4.34092612576131e-26,-0.293395490345254,5.49482681577729e-12,0.250575768396445,7.07893856782028e-07,0,0
g353,Gene53,0.2926179,0.33475843,0.32020167,0.35425308,0.021145286,0.02753691,0.037615802,0.044802632,0.294955593362478,2.16666765104094e-46,0.295023664802348,1.8065432125977e-35,0.294997619341566,2.19696224186641e-20,0.295051740024423,3.50622797185459e-18,2.16666765104094e-46,0
g354,Gene54,0.047758933,0.0014328564,-0.015331893,-0.011059394,0.021224925,0.028476922,0.034776285,0.04185062,0.0357158031485313,0.0406105184867267,0.0250505137351256,0.290019544087475,0.0250831284650791,0.294502999435997,0.024948423800301,0.294547807027014,0.0406105184867267,0
g355,Gene55,0.12778139,0.108460315,0.063331656,0.08737285,0.020574175,0.027845833,0.034553893,0.043815702,0.116441053228741,3.66509009979935e-10,0.116416774504607,3.94643275997459e-05,0.116368919136992,7.55440891829876e-05,0.116393879900225,6.45879167794487e-05,3.66509009979935e-10,0
g356,Gene56,0.025377661,0.06707762,0.045920733,0.026988046,0.019255169,0.027171109,0.035775755,0.043719884,0.0346875587650464,0.0653484629389569,0.036164977365712,0.0296045038744618,0.0346056916753562,0.0723951898427462,0.0344740838636976,0.0728683857916691,0.0296045038744618,1
g357,Gene57,0.025167922,-0.009279864,0.003300978,0.0029344163,0.019254358,0.02719988,0.033730805,0.041691534,0.0175792013706202,0.18934216380523,0.0140156751378781,0.290516132780914,0.0148486810714668,0.300372068783223,0.0146827479649892,0.300993332358918,0.18934216380523,0
g358,Gene58,-0.046865586,-0.054383937,-0.062669344,-0.0508146,0.021595608,0.02801536,0.035260644,0.0433231,-0.0505346178566711,0.00705784839226276,-0.0503832284786935,0.0117985758927438,-0.0503624580649681,0.01344950847022,-0.0503318302587086,0.0137384388356809,0.00705784839226276,0
g359,Gene59,0.41012594,0.40399083,0.45085758,0.45448706,0.020029072,0.026680276,0.03483215,0.04307219,0.406106350426456,5.29649089873429e-96,0.406097096706657,1.28981763399781e-54,0.406155610084323,3.18383508312203e-41,0.406158172701739,6.09546809984047e-29,5.29649089873429e-96,0
g36,Gene36,-0.09886364,-0.07743584,-0.12521885,-0.35889798,0.020617235,0.02743948,0.035359304,0.041716468,-0.0976283592516302,4.68795274397582e-05,-0.0757073478396997,0.00284017482746435,-0.122271499757814,0.000296856872996409,-0.353327222691509,2.40918396343659e-14,2.40918396343659e-14,3
g360,Gene60,-0.6564866,-0.20168011,-0.10959451,-0.12344126,0.02356522,0.0310169,0.03800866,0.045419075,-0.654008602474428,0,-0.201314756180697,3.35918096672216e-08,-0.11069290589817,0.00170870204370333,-0.123426921854013,0.00312410092425086,0,0
g361,Gene61,-0.14731532,-0.14397147,-0.17639719,-0.178532,0.02062142,0.027880767,0.034913342,0.041503116,-0.146190488009684,1.01030295240889e-14,-0.146188969171603,7.55359219617446e-10,-0.146201161477155,7.98554222747328e-10,-0.146201705236058,4.50142878527515e-09,1.01030295240889e-14,0
g362,Gene62,0.064001955,0.014220651,0.08333483,0.093626976,0.01997727,0.027976071,0.03634726,0.0441597,0.0516643305019372,0.00624726967296864,0.0495015642579102,0.0477915527762947,0.050173451151298,0.0449122347121143,0.0501948495658281,0.0457296727729645,0.00624726967296864,0
g363,Gene63,0.44365662,0.16257942,0.20489532,0.19303949,0.021860711,0.030072136,0.037759244,0.045414004,0.441932635077641,2.06143116740859e-91,0.161628762536713,1.8160931878032e-07,0.203742556806562,1.75944342728703e-07,0.190890267293058,1.15025977312643e-05,2.06143116740859e-91,0
g364,Gene64,-0.100293495,-0.05985689,-0.120291285,-0.08815839,0.021304896,0.027935974,0.034666,0.042964816,-0.0973362075053296,1.50333793580426e-06,-0.0972118042140978,0.000558744323763682,-0.0973399116852528,0.000522415214284533,-0.0972704583277804,0.000568040833237249,1.50333793580426e-06,0
g365,Gene65,-0.039922956,-0.014690967,-0.010014453,-0.038601045,0.020012002,0.027235948,0.03410962,0.041796103,-0.0276515645844745,0.0762641016332609,-0.0256551182607308,0.138388749821241,-0.0257434647782258,0.146445411435026,-0.0257551269155785,0.145636960996302,0.0762641016332609,0
g366,Gene66,-0.10338101,-0.096824065,-0.08010641,-0.055729613,0.021592146,0.028079906,0.036008414,0.042321086,-0.104578198195345,1.64281492298635e-07,-0.104569160164564,7.92228272555873e-05,-0.104560780696891,8.57572447497956e-05,-0.104548522143703,0.000126928692559036,1.64281492298635e-07,0
g367,Gene67,0.030499136,0.020365393,0.026670717,0.052311514,0.020461667,0.027837267,0.0351842,0.042411413,0.0222049155377656,0.136864205113085,0.0213680092675478,0.162640232703689,0.0214831492490189,0.176052278500881,0.0215395072527818,0.174116453514696,0.136864205113085,0
g368,Gene68,-0.9182082,-0.31820652,-0.21067208,-0.18295996,0.024725297,0.034514256,0.039895795,0.048089758,-0.914995457407369,0,-0.318070379071239,0,-0.21263549409575,4.43530999705288e-08,-0.183943843497933,6.15437389829276e-05,0,0
