guide,gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,lfsr_d0,postmean_d1,lfsr_d1,postmean_d2,lfsr_d2,postmean_d3,lfsr_d3,lfsr_min,best_day
g306,Gene6,-0.023366107,-0.062319174,-0.06731366,-0.018708725,0.019520186,0.027566107,0.03551795,0.043326072,-0.0367969164869627,0.0793581031340553,-0.0368390346039716,0.0799242282159407,-0.0368884667000769,0.0790722636657775,-0.0365600545419732,0.0810233784347444,0.0790722636657775,2
g307,Gene7,0.14732413,0.1591281,0.17012154,-0.25372136,0.01962845,0.02497338,0.030996358,0.038474552,0.147638878744479,2.77273833990777e-14,0.159122733983764,8.19226197169098e-11,0.170172553940548,1.74411131110846e-08,-0.251017537844913,2.68864930319523e-11,2.77273833990777e-14,0
g308,Gene8,0.11136374,0.06816989,0.06678199,0.11526641,0.020584946,0.029715206,0.036901355,0.04441169,0.0938735016939486,1.77684268129975e-06,0.093709754720684,0.00148005057629437,0.0937080669562375,0.00150782780187022,0.0937616704643115,0.00147292264093011,1.77684268129975e-06,0
g309,Gene9,0.46906167,0.2745618,0.17198686,0.27473727,0.02150072,0.029805327,0.03709307,0.044278633,0.467078202154051,6.38718384557336e-102,0.272687889135503,6.23539277802638e-18,0.170816332442605,1.80143455621798e-06,0.271446009525511,3.28144832196469e-10,6.38718384557336e-102,0
g31,Gene31,0.23944636,0.24416856,0.24726132,0.27165875,0.020831596,0.028010491,0.035767637,0.04380059,0.234677998499542,3.02371828763309e-34,0.234679143383309,7.74176991222842e-21,0.234679862716547,9.00554379782115e-16,0.234686720298003,1.09883659442506e-13,3.02371828763309e-34,0
g310,Gene10,0.6297105,0.014193398,-0.21359818,-0.08508329,0.02551255,0.03522208,0.04311903,0.05108655,0.62788061668098,6.88579999964596e-135,0.0157548079634966,0.326528204737935,-0.208654316594071,1.63031977429284e-06,-0.0820299673250663,0.0527388087801128,6.88579999964596e-135,0
g311,Gene11,-1.2077463,-0.53806895,-0.43253177,-0.45337537,0.027079636,0.036846448,0.042335775,0.04897125,-1.20265212923218,1.11022302462516e-16,-0.534248150802478,1.11022302462516e-16,-0.430163906134891,1.11022302462516e-16,-0.44796158525894,1.11022302462516e-16,1.11022302462516e-16,0
g312,Gene12,0.21548937,0.18782353,0.22355475,0.17714812,0.020217255,0.02812495,0.03493591,0.042419054,0.21720185576963,2.17976888142522e-29,0.217174991689532,3.24632369670742e-14,0.217208335762931,1.04605316770789e-13,0.21716389545087,1.59814662290605e-08,2.17976888142522e-29,0
g313,Gene13,-0.00034926864,-0.019472642,-0.0233612,-0.031585567,0.020514835,0.028102055,0.03424639,0.04377234,-0.00170519002119488,0.699526940080556,-0.00180860660752675,0.701853084207953,-0.00181246634121129,0.70055144966271,-0.00190787550149961,0.697570327517693,0.697570327517693,3
g314,Gene14,0.53043956,0.54427415,0.5756415,0.52690905,0.021379817,0.027753117,0.034576956,0.041832067,0.540094867205715,1.55552596550466e-138,0.540111506003534,3.42566287339495e-88,0.540152243512361,5.76901653693302e-65,0.540084777796252,3.89868489922421e-39,1.55552596550466e-138,0
g315,Gene15,-0.19798474,-0.7312703,0.48027995,-0.6799776,0.020577658,0.031300046,0.045417346,0.05719403,-0.195533884901606,0,-0.72696117424944,0,0.478876535386755,1.24494516193308e-26,-0.670584886568673,0,0,0
g316,Gene16,-0.2110558,-0.2411603,-0.22327627,0.4327124,0.020995112,0.027270742,0.03554771,0.04731518,-0.211858119068276,0,-0.241568967289477,0,-0.224059041602447,1.17760357021268e-10,0.426546329035123,5.65489284137422e-20,0,0
g317,Gene17,0.16104071,0.080172345,0.049486466,0.1007872,0.019493667,0.026908724,0.035160195,0.042757917,0.135573042022676,6.55244831291152e-14,0.12456522958476,0.0337993833460435,0.122048488266105,0.0402542126814291,0.126212012716987,0.0344569384043055,6.55244831291152e-14,0
g318,Gene18,0.50848526,0.5657798,1.2334654,0.47696942,0.020952128,0.027999153,0.036442984,0.045564953,0.507033780781545,4.00990806463755e-130,0.561719941848607,2.58962172077799e-90,1.22444806150181,6.00923378425291e-250,0.470122446538257,1.64799836142166e-25,6.00923378425291e-250,2
g319,Gene19,0.24126448,0.1628255,0.20287262,0.21286324,0.020783564,0.028658152,0.036825843,0.04540529,0.221703242259887,4.36637667998752e-31,0.220550953466289,6.18470885075536e-10,0.221126548387054,8.03379497044993e-10,0.221256294744986,2.42337817212174e-08,4.36637667998752e-31,0
g32,Gene32,0.18061624,0.18023783,0.23538375,0.64172053,0.021595959,0.027693154,0.03367546,0.042715594,0.178633542189397,5.67575707651817e-17,0.177514072140525,6.34921619588695e-11,0.231564395442165,2.45290005189248e-12,0.633489494328814,1.48647077883484e-46,1.48647077883484e-46,3
g320,Gene20,0.17642596,0.18678814,0.22276594,0.19075198,0.020080658,0.027408015,0.035186827,0.044796,0.184027704846445,5.76503132231375e-22,0.1840321222708,9.87617618331057e-15,0.184048321970724,7.45601162938661e-14,0.184033275048205,5.50550993443797e-09,5.76503132231375e-22,0
g321,Gene21,0.19775304,0.23473784,0.20538928,0.19883746,0.019900842,0.026586363,0.03397559,0.04078663,0.205759857978466,1.07317987064169e-26,0.205781735093117,8.50887490804589e-20,0.205763796743196,5.25945707067319e-13,0.205759455047802,3.85360912108134e-10,1.07317987064169e-26,0
g322,Gene22,0.09351032,0.51274467,0.09951411,0.020204615,0.020931533,0.030144865,0.039181992,0.04651385,0.0931391550166326,4.82983703244913e-06,0.509881046578683,4.7504546223954e-65,0.0985146261532997,0.00568073706010845,0.0197648662908601,0.334197685918684,4.7504546223954e-65,1
g323,Gene23,-0.23364317,0.24964897,0.37085307,0.32606065,0.021876065,0.032029375,0.0390379,0.04591327,-0.233877201409055,0,0.245998654875055,6.16305689914555e-15,0.364641229916791,7.12241938541586e-21,0.319799493443623,1.15068291732285e-12,0,0
g324,Gene24,0.07782494,0.056266107,0.117889844,0.104183055,0.020689346,0.029188598,0.03774258,0.045231074,0.0759180452231624,0.000226102936665871,0.0758595918197424,0.000850711569277678,0.0759364860013847,0.000771765412063405,0.0759159645520919,0.000829888165524585,0.000226102936665871,0
